day;timestamp;buyer;seller;currency;price;quantity
0;24177.0;Remy;Vinnie;SEASHELLS;14803.0;3
0;24195.0;Remy;Vinnie;SEASHELLS;14823.0;2
0;24201.0;Remy;Vinnie;SEASHELLS;14816.0;5
0;24202.0;Remy;Vinnie;SEASHELLS;14813.0;4
0;24215.0;Remy;Vinnie;SEASHELLS;14802.0;4
0;24219.0;Vinnie;Remy;SEASHELLS;14803.0;3
0;24237.0;Vinnie;Remy;SEASHELLS;14781.0;5
0;24246.0;Remy;Vinnie;SEASHELLS;14775.0;1
0;24264.0;Vinnie;Remy;SEASHELLS;14753.0;1
0;24278.0;Vinnie;Remy;SEASHELLS;14753.0;1
0;24293.0;Remy;Vinnie;SEASHELLS;14738.0;2
0;24301.0;Remy;Vinnie;SEASHELLS;14729.0;5
0;24302.0;Remy;Vinnie;SEASHELLS;14731.0;3
0;24304.0;Vinnie;Remy;SEASHELLS;14731.0;1
0;24310.0;Remy;Vinnie;SEASHELLS;14734.0;4
0;24311.0;Vinnie;Remy;SEASHELLS;14736.0;4
0;24312.0;Vinnie;Remy;SEASHELLS;14738.0;2
0;24313.0;Remy;Vinnie;SEASHELLS;14738.0;5
0;24328.0;Remy;Vinnie;SEASHELLS;14744.0;4
0;24341.0;Vinnie;Vladimir;SEASHELLS;14733.0;8
0;24346.0;Vinnie;Remy;SEASHELLS;14726.0;3
0;24350.0;Vinnie;Remy;SEASHELLS;14720.0;5
0;24355.0;Vinnie;Remy;SEASHELLS;14724.0;5
0;24358.0;Remy;Vinnie;SEASHELLS;14726.0;5
0;24368.0;Remy;Vinnie;SEASHELLS;14730.0;2
0;24378.0;Vinnie;Remy;SEASHELLS;14715.0;5
0;24379.0;Vinnie;Remy;SEASHELLS;14717.0;5
0;24386.0;Vinnie;Vladimir;SEASHELLS;14722.0;10
0;24390.0;Vinnie;Remy;SEASHELLS;14731.0;2
0;24394.0;Remy;Vinnie;SEASHELLS;14726.0;5
0;24395.0;Remy;Vinnie;SEASHELLS;14727.0;3
0;24395.0;Vinnie;Vladimir;SEASHELLS;14725.0;10
0;24407.0;Vinnie;Vladimir;SEASHELLS;14719.0;8
0;24413.0;Remy;Vinnie;SEASHELLS;14719.0;1
0;24426.0;Remy;Vinnie;SEASHELLS;14714.0;3
0;24438.0;Remy;Vinnie;SEASHELLS;14723.0;2
0;24447.0;Remy;Vinnie;SEASHELLS;14734.0;2
0;24461.0;Vinnie;Remy;SEASHELLS;14726.0;1
0;24464.0;Remy;Vinnie;SEASHELLS;14720.0;1
0;24478.0;Remy;Vinnie;SEASHELLS;14719.0;4
0;24479.0;Vinnie;Remy;SEASHELLS;14713.0;1
0;24489.0;Remy;Vinnie;SEASHELLS;14709.0;2
0;24492.0;Vinnie;Remy;SEASHELLS;14702.0;1
0;24520.0;Remy;Vinnie;SEASHELLS;14704.0;3
0;24521.0;Remy;Vinnie;SEASHELLS;14711.0;5
0;24522.0;Vinnie;Remy;SEASHELLS;14710.0;3
0;24523.0;Remy;Vinnie;SEASHELLS;14712.0;1
0;24532.0;Remy;Vinnie;SEASHELLS;14706.0;4
0;24558.0;Vinnie;Remy;SEASHELLS;14694.0;5
0;24576.0;Remy;Vinnie;SEASHELLS;14699.0;1
0;24584.0;Vinnie;Vladimir;SEASHELLS;14695.0;9
0;24587.0;Vinnie;Remy;SEASHELLS;14701.0;2
0;24595.0;Vinnie;Remy;SEASHELLS;14691.0;2
0;24606.0;Remy;Vinnie;SEASHELLS;14670.0;1
0;24612.0;Remy;Vinnie;SEASHELLS;14677.0;5
0;24628.0;Remy;Vinnie;SEASHELLS;14686.0;1
0;24630.0;Remy;Vinnie;SEASHELLS;14684.0;1
0;24641.0;Vinnie;Remy;SEASHELLS;14667.0;1
0;24643.0;Remy;Vinnie;SEASHELLS;14661.0;1
0;24656.0;Vinnie;Remy;SEASHELLS;14664.0;5
0;24657.0;Remy;Vinnie;SEASHELLS;14665.0;5
0;24663.0;Vinnie;Remy;SEASHELLS;14680.0;3
0;24681.0;Remy;Vinnie;SEASHELLS;14666.0;1
0;24682.0;Vinnie;Remy;SEASHELLS;14668.0;3
0;24684.0;Vinnie;Remy;SEASHELLS;14671.0;1
0;24693.0;Remy;Vinnie;SEASHELLS;14677.0;5
0;24695.0;Remy;Vinnie;SEASHELLS;14682.0;1
0;24700.0;Remy;Vinnie;SEASHELLS;14686.0;1
0;24702.0;Vinnie;Remy;SEASHELLS;14682.0;5
0;24718.0;Remy;Vinnie;SEASHELLS;14661.0;3
0;24728.0;Remy;Vinnie;SEASHELLS;14648.0;2
0;24746.0;Remy;Vinnie;SEASHELLS;14630.0;4
0;24751.0;Remy;Vinnie;SEASHELLS;14625.0;2
0;24756.0;Remy;Vinnie;SEASHELLS;14624.0;4
0;24762.0;Vinnie;Remy;SEASHELLS;14626.0;2
0;24765.0;Vinnie;Remy;SEASHELLS;14632.0;5
0;24768.0;Vinnie;Remy;SEASHELLS;14627.0;2
0;24773.0;Vinnie;Remy;SEASHELLS;14631.0;1
0;24807.0;Remy;Vinnie;SEASHELLS;14655.0;2
0;24814.0;Remy;Vinnie;SEASHELLS;14654.0;3
0;24825.0;Remy;Vinnie;SEASHELLS;14647.0;2
0;24845.0;Vinnie;Remy;SEASHELLS;14640.0;2
0;24848.0;Vinnie;Remy;SEASHELLS;14641.0;1
0;24850.0;Remy;Vinnie;SEASHELLS;14647.0;4
0;24852.0;Vinnie;Remy;SEASHELLS;14649.0;2
0;24854.0;Remy;Vinnie;SEASHELLS;14655.0;1
0;24879.0;Vinnie;Remy;SEASHELLS;14671.0;2
0;24900.0;Remy;Vinnie;SEASHELLS;14678.0;2
0;24902.0;Vinnie;Remy;SEASHELLS;14677.0;2
0;24903.0;Remy;Vinnie;SEASHELLS;14681.0;4
0;24913.0;Remy;Vinnie;SEASHELLS;14687.0;1
0;24914.0;Remy;Vinnie;SEASHELLS;14686.0;4
0;24916.0;Remy;Vinnie;SEASHELLS;14688.0;1
0;24932.0;Vinnie;Remy;SEASHELLS;14687.0;4
0;24935.0;Vinnie;Remy;SEASHELLS;14687.0;2
0;24962.0;Remy;Vinnie;SEASHELLS;14660.0;4
0;24979.0;Vinnie;Remy;SEASHELLS;14671.0;5
0;24980.0;Remy;Vinnie;SEASHELLS;14673.0;5
0;24981.0;Vinnie;Remy;SEASHELLS;14673.0;5
0;24983.0;Vinnie;Remy;SEASHELLS;14674.0;1
0;24987.0;Vinnie;Remy;SEASHELLS;14675.0;4
0;24990.0;Vinnie;Remy;SEASHELLS;14674.0;4
0;24999.0;Vinnie;Vladimir;SEASHELLS;14674.0;3
0;25003.0;Remy;Vinnie;SEASHELLS;14682.0;5
0;25008.0;Vinnie;Vladimir;SEASHELLS;14679.0;9
0;25011.0;Vinnie;Remy;SEASHELLS;14681.0;1
0;25017.0;Vinnie;Remy;SEASHELLS;14673.0;5
0;25025.0;Vinnie;Remy;SEASHELLS;14664.0;5
0;25035.0;Remy;Vinnie;SEASHELLS;14678.0;2
0;25041.0;Vinnie;Remy;SEASHELLS;14683.0;4
0;25045.0;Vinnie;Vladimir;SEASHELLS;14691.0;8
0;25049.0;Remy;Vinnie;SEASHELLS;14698.0;2
0;25061.0;Vinnie;Vladimir;SEASHELLS;14704.0;9
0;25072.0;Vinnie;Remy;SEASHELLS;14698.0;2
0;25093.0;Vinnie;Remy;SEASHELLS;14703.0;2
0;25103.0;Remy;Vinnie;SEASHELLS;14699.0;4
0;25107.0;Remy;Vinnie;SEASHELLS;14705.0;5
0;25115.0;Remy;Vinnie;SEASHELLS;14711.0;1
0;25130.0;Vinnie;Remy;SEASHELLS;14692.0;5
0;25132.0;Remy;Vinnie;SEASHELLS;14691.0;4
0;25142.0;Vinnie;Vladimir;SEASHELLS;14696.0;8
0;25155.0;Vinnie;Remy;SEASHELLS;14676.0;5
0;25162.0;Vinnie;Remy;SEASHELLS;14689.0;3
0;25174.0;Vinnie;Remy;SEASHELLS;14692.0;5
0;25181.0;Remy;Vinnie;SEASHELLS;14704.0;4
0;25183.0;Remy;Vinnie;SEASHELLS;14699.0;4
0;25188.0;Vinnie;Vladimir;SEASHELLS;14700.0;9
0;25203.0;Vinnie;Remy;SEASHELLS;14705.0;2
0;25215.0;Vinnie;Remy;SEASHELLS;14712.0;2
0;25218.0;Remy;Vinnie;SEASHELLS;14713.0;1
0;25223.0;Remy;Vinnie;SEASHELLS;14718.0;5
0;25224.0;Remy;Vinnie;SEASHELLS;14723.0;3
0;25233.0;Vinnie;Remy;SEASHELLS;14723.0;1
0;25241.0;Remy;Vinnie;SEASHELLS;14714.0;5
0;25242.0;Remy;Vinnie;SEASHELLS;14718.0;4
0;25245.0;Vinnie;Remy;SEASHELLS;14712.0;4
0;25250.0;Remy;Vinnie;SEASHELLS;14706.0;5
0;25252.0;Vinnie;Vladimir;SEASHELLS;14713.0;10
0;25257.0;Remy;Vinnie;SEASHELLS;14704.0;4
0;25262.0;Remy;Vinnie;SEASHELLS;14695.0;2
0;25279.0;Vinnie;Remy;SEASHELLS;14708.0;2
0;25280.0;Remy;Vinnie;SEASHELLS;14709.0;3
0;25285.0;Remy;Vinnie;SEASHELLS;14716.0;5
0;25289.0;Remy;Vinnie;SEASHELLS;14721.0;2
0;25293.0;Remy;Vinnie;SEASHELLS;14724.0;2
0;25298.0;Remy;Vinnie;SEASHELLS;14726.0;2
0;25316.0;Remy;Vinnie;SEASHELLS;14737.0;5
0;25323.0;Remy;Vinnie;SEASHELLS;14723.0;1
0;25344.0;Remy;Vinnie;SEASHELLS;14700.0;5
0;25369.0;Vinnie;Remy;SEASHELLS;14696.0;3
0;25370.0;Remy;Vinnie;SEASHELLS;14702.0;1
0;25372.0;Remy;Vinnie;SEASHELLS;14692.0;2
0;25378.0;Remy;Vinnie;SEASHELLS;14699.0;1
0;25393.0;Vinnie;Vladimir;SEASHELLS;14691.0;3
0;25396.0;Remy;Vinnie;SEASHELLS;14697.0;1
0;25425.0;Remy;Vinnie;SEASHELLS;14707.0;5
0;25431.0;Remy;Vinnie;SEASHELLS;14706.0;1
0;25444.0;Vinnie;Remy;SEASHELLS;14686.0;2
0;25445.0;Vinnie;Remy;SEASHELLS;14684.0;4
0;25450.0;Vinnie;Remy;SEASHELLS;14687.0;2
0;25463.0;Vinnie;Remy;SEASHELLS;14671.0;5
0;25467.0;Vinnie;Remy;SEASHELLS;14676.0;4
0;25489.0;Remy;Vinnie;SEASHELLS;14679.0;2
0;25490.0;Vinnie;Remy;SEASHELLS;14678.0;1
0;25496.0;Vinnie;Remy;SEASHELLS;14667.0;3
0;25526.0;Remy;Vinnie;SEASHELLS;14678.0;5
0;25529.0;Remy;Vinnie;SEASHELLS;14678.0;3
0;25531.0;Remy;Vinnie;SEASHELLS;14688.0;3
0;25546.0;Vinnie;Remy;SEASHELLS;14687.0;2
0;25553.0;Vinnie;Remy;SEASHELLS;14691.0;4
0;25555.0;Remy;Vinnie;SEASHELLS;14691.0;4
0;25556.0;Remy;Vinnie;SEASHELLS;14692.0;3
0;25558.0;Remy;Vinnie;SEASHELLS;14695.0;5
0;25591.0;Remy;Vinnie;SEASHELLS;14687.0;5
0;25599.0;Vinnie;Remy;SEASHELLS;14693.0;2
0;25605.0;Vinnie;Remy;SEASHELLS;14681.0;2
0;25625.0;Remy;Vinnie;SEASHELLS;14662.0;3
0;25638.0;Remy;Vinnie;SEASHELLS;14685.0;2
0;25641.0;Vinnie;Remy;SEASHELLS;14682.0;4
0;25651.0;Remy;Vinnie;SEASHELLS;14682.0;4
0;25662.0;Vinnie;Remy;SEASHELLS;14667.0;3
0;25668.0;Remy;Vinnie;SEASHELLS;14668.0;1
0;25688.0;Remy;Vinnie;SEASHELLS;14662.0;3
0;25700.0;Vinnie;Remy;SEASHELLS;14635.0;3
0;25704.0;Vinnie;Vladimir;SEASHELLS;14643.0;8
0;25705.0;Vinnie;Remy;SEASHELLS;14645.0;1
0;25713.0;Vinnie;Remy;SEASHELLS;14650.0;1
0;25715.0;Remy;Vinnie;SEASHELLS;14647.0;4
0;25720.0;Remy;Vinnie;SEASHELLS;14650.0;2
0;25733.0;Vinnie;Remy;SEASHELLS;14680.0;5
0;25740.0;Vinnie;Remy;SEASHELLS;14689.0;3
0;25744.0;Vinnie;Remy;SEASHELLS;14692.0;5
0;25767.0;Vinnie;Remy;SEASHELLS;14705.0;3
0;25771.0;Remy;Vinnie;SEASHELLS;14702.0;1
0;25775.0;Remy;Vinnie;SEASHELLS;14689.0;1
0;25781.0;Remy;Vinnie;SEASHELLS;14706.0;1
0;25795.0;Vinnie;Remy;SEASHELLS;14705.0;4
0;25804.0;Vinnie;Remy;SEASHELLS;14712.0;1
0;25809.0;Vinnie;Remy;SEASHELLS;14706.0;1
0;25811.0;Remy;Vinnie;SEASHELLS;14712.0;2
0;25816.0;Vinnie;Remy;SEASHELLS;14707.0;1
0;25823.0;Vinnie;Remy;SEASHELLS;14705.0;5
0;25828.0;Vinnie;Remy;SEASHELLS;14699.0;4
0;25830.0;Remy;Vinnie;SEASHELLS;14700.0;1
0;25865.0;Vinnie;Remy;SEASHELLS;14681.0;3
0;25867.0;Vinnie;Remy;SEASHELLS;14688.0;4
0;25888.0;Vinnie;Vladimir;SEASHELLS;14687.0;11
0;25891.0;Remy;Vinnie;SEASHELLS;14680.0;5
0;25902.0;Vinnie;Remy;SEASHELLS;14692.0;5
0;25907.0;Vinnie;Remy;SEASHELLS;14691.0;1
0;25916.0;Vinnie;Remy;SEASHELLS;14694.0;5
0;25922.0;Vinnie;Remy;SEASHELLS;14696.0;5
0;25926.0;Vinnie;Remy;SEASHELLS;14699.0;3
0;25933.0;Remy;Vinnie;SEASHELLS;14703.0;4
0;25937.0;Remy;Vinnie;SEASHELLS;14705.0;2
0;25948.0;Remy;Vinnie;SEASHELLS;14713.0;4
0;25962.0;Remy;Vinnie;SEASHELLS;14715.0;3
0;26018.0;Vinnie;Remy;SEASHELLS;14702.0;4
0;26038.0;Vinnie;Vladimir;SEASHELLS;14716.0;11
0;26062.0;Remy;Vinnie;SEASHELLS;14730.0;2
0;26063.0;Remy;Vinnie;SEASHELLS;14727.0;4
0;26064.0;Vinnie;Remy;SEASHELLS;14726.0;2
0;26069.0;Vinnie;Remy;SEASHELLS;14734.0;1
0;26072.0;Vinnie;Remy;SEASHELLS;14739.0;2
0;26074.0;Vinnie;Remy;SEASHELLS;14732.0;3
0;26077.0;Vinnie;Vladimir;SEASHELLS;14734.0;11
0;26083.0;Remy;Vinnie;SEASHELLS;14729.0;1
0;26086.0;Remy;Vinnie;SEASHELLS;14734.0;4
0;26089.0;Remy;Vinnie;SEASHELLS;14731.0;4
0;26106.0;Vinnie;Remy;SEASHELLS;14734.0;3
0;26115.0;Vinnie;Remy;SEASHELLS;14740.0;3
0;26121.0;Remy;Vinnie;SEASHELLS;14735.0;4
0;26124.0;Vinnie;Remy;SEASHELLS;14735.0;2
0;26139.0;Vinnie;Remy;SEASHELLS;14740.0;1
0;26143.0;Remy;Vinnie;SEASHELLS;14736.0;3
0;26149.0;Remy;Vinnie;SEASHELLS;14726.0;5
0;26152.0;Vinnie;Remy;SEASHELLS;14733.0;1
0;26164.0;Remy;Vinnie;SEASHELLS;14741.0;4
0;26168.0;Remy;Vinnie;SEASHELLS;14746.0;4
0;26176.0;Remy;Vinnie;SEASHELLS;14744.0;4
0;26179.0;Vinnie;Remy;SEASHELLS;14738.0;3
0;26188.0;Vinnie;Remy;SEASHELLS;14724.0;4
0;26201.0;Remy;Vinnie;SEASHELLS;14715.0;4
0;26214.0;Remy;Vinnie;SEASHELLS;14713.0;3
0;26231.0;Remy;Vinnie;SEASHELLS;14702.0;4
0;26232.0;Remy;Vinnie;SEASHELLS;14705.0;5
0;26250.0;Remy;Vinnie;SEASHELLS;14680.0;4
0;26251.0;Remy;Vinnie;SEASHELLS;14676.0;5
0;26262.0;Remy;Vinnie;SEASHELLS;14681.0;1
0;26275.0;Remy;Vinnie;SEASHELLS;14676.0;4
0;26285.0;Vinnie;Remy;SEASHELLS;14678.0;3
0;26286.0;Remy;Vinnie;SEASHELLS;14675.0;3
0;26290.0;Vinnie;Vladimir;SEASHELLS;14670.0;4
0;26306.0;Vinnie;Vladimir;SEASHELLS;14660.0;5
0;26316.0;Remy;Vinnie;SEASHELLS;14659.0;2
0;26325.0;Vinnie;Remy;SEASHELLS;14661.0;4
0;26328.0;Remy;Vinnie;SEASHELLS;14661.0;3
0;26329.0;Vinnie;Remy;SEASHELLS;14657.0;2
0;26344.0;Remy;Vinnie;SEASHELLS;14659.0;2
0;26352.0;Remy;Vinnie;SEASHELLS;14659.0;5
0;26357.0;Vinnie;Remy;SEASHELLS;14656.0;3
0;26361.0;Vinnie;Remy;SEASHELLS;14653.0;3
0;26400.0;Remy;Vinnie;SEASHELLS;14623.0;5
0;26405.0;Remy;Vinnie;SEASHELLS;14630.0;4
0;26435.0;Vinnie;Remy;SEASHELLS;14632.0;4
0;26438.0;Vinnie;Remy;SEASHELLS;14637.0;5
0;26444.0;Remy;Vinnie;SEASHELLS;14637.0;3
0;26445.0;Vinnie;Remy;SEASHELLS;14632.0;3
0;26448.0;Remy;Vinnie;SEASHELLS;14638.0;5
0;26461.0;Vinnie;Remy;SEASHELLS;14632.0;3
0;26473.0;Vinnie;Remy;SEASHELLS;14625.0;1
0;26481.0;Vinnie;Vladimir;SEASHELLS;14633.0;8
0;26490.0;Vinnie;Remy;SEASHELLS;14643.0;3
0;26508.0;Remy;Vinnie;SEASHELLS;14647.0;1
0;26514.0;Vinnie;Remy;SEASHELLS;14642.0;3
0;26528.0;Remy;Vinnie;SEASHELLS;14638.0;4
0;26540.0;Vinnie;Remy;SEASHELLS;14633.0;5
0;26542.0;Vinnie;Remy;SEASHELLS;14636.0;1
0;26564.0;Vinnie;Remy;SEASHELLS;14614.0;1
0;26574.0;Remy;Vinnie;SEASHELLS;14613.0;2
0;26575.0;Remy;Vinnie;SEASHELLS;14614.0;1
0;26611.0;Vinnie;Remy;SEASHELLS;14631.0;3
0;26616.0;Remy;Vinnie;SEASHELLS;14637.0;5
0;26621.0;Remy;Vinnie;SEASHELLS;14628.0;2
0;26622.0;Vinnie;Remy;SEASHELLS;14626.0;1
0;26634.0;Vinnie;Remy;SEASHELLS;14625.0;3
0;26638.0;Vinnie;Remy;SEASHELLS;14614.0;1
0;26646.0;Remy;Vinnie;SEASHELLS;14608.0;4
0;26648.0;Vinnie;Remy;SEASHELLS;14607.0;4
0;26649.0;Remy;Vinnie;SEASHELLS;14612.0;5
0;26650.0;Remy;Vinnie;SEASHELLS;14613.0;5
0;26654.0;Vinnie;Remy;SEASHELLS;14616.0;1
0;26655.0;Vinnie;Remy;SEASHELLS;14614.0;4
0;26661.0;Remy;Vinnie;SEASHELLS;14614.0;4
0;26679.0;Vinnie;Remy;SEASHELLS;14603.0;3
0;26712.0;Remy;Vinnie;SEASHELLS;14616.0;5
0;26729.0;Vinnie;Remy;SEASHELLS;14606.0;4
0;26736.0;Remy;Vinnie;SEASHELLS;14599.0;5
0;26770.0;Remy;Vinnie;SEASHELLS;14596.0;3
0;26793.0;Vinnie;Vladimir;SEASHELLS;14585.0;11
0;26794.0;Remy;Vinnie;SEASHELLS;14586.0;5
0;26796.0;Vinnie;Remy;SEASHELLS;14584.0;1
0;26807.0;Vinnie;Remy;SEASHELLS;14595.0;1
0;26808.0;Vinnie;Remy;SEASHELLS;14593.0;2
0;26812.0;Remy;Vinnie;SEASHELLS;14596.0;4
0;26836.0;Vinnie;Remy;SEASHELLS;14589.0;5
0;26837.0;Vinnie;Remy;SEASHELLS;14591.0;5
0;26838.0;Vinnie;Vladimir;SEASHELLS;14587.0;4
0;26845.0;Remy;Vinnie;SEASHELLS;14590.0;2
0;26848.0;Remy;Vinnie;SEASHELLS;14592.0;3
0;26854.0;Vinnie;Remy;SEASHELLS;14590.0;2
0;26857.0;Vinnie;Remy;SEASHELLS;14586.0;3
0;26861.0;Vinnie;Remy;SEASHELLS;14589.0;1
0;26862.0;Vinnie;Vladimir;SEASHELLS;14592.0;5
0;26900.0;Remy;Vinnie;SEASHELLS;14587.0;4
0;26910.0;Vinnie;Vladimir;SEASHELLS;14577.0;10
0;26920.0;Remy;Vinnie;SEASHELLS;14573.0;1
0;26924.0;Remy;Vinnie;SEASHELLS;14584.0;3
0;26940.0;Vinnie;Remy;SEASHELLS;14575.0;4
0;26945.0;Remy;Vinnie;SEASHELLS;14573.0;3
0;26947.0;Vinnie;Remy;SEASHELLS;14570.0;1
0;26967.0;Vinnie;Remy;SEASHELLS;14578.0;2
0;26995.0;Remy;Vinnie;SEASHELLS;14575.0;4
0;27008.0;Vinnie;Remy;SEASHELLS;14565.0;1
0;27012.0;Remy;Vinnie;SEASHELLS;14558.0;1
0;27022.0;Remy;Vinnie;SEASHELLS;14563.0;3
0;27035.0;Vinnie;Remy;SEASHELLS;14564.0;1
0;27050.0;Vinnie;Remy;SEASHELLS;14563.0;5
0;27060.0;Vinnie;Remy;SEASHELLS;14567.0;5
0;27069.0;Remy;Vinnie;SEASHELLS;14569.0;3
0;27076.0;Vinnie;Remy;SEASHELLS;14559.0;3
0;27086.0;Vinnie;Remy;SEASHELLS;14547.0;4
0;27097.0;Vinnie;Remy;SEASHELLS;14558.0;1
0;27098.0;Vinnie;Remy;SEASHELLS;14558.0;1
0;27100.0;Remy;Vinnie;SEASHELLS;14556.0;3
0;27123.0;Vinnie;Remy;SEASHELLS;14559.0;2
0;27124.0;Vinnie;Remy;SEASHELLS;14557.0;3
0;27127.0;Remy;Vinnie;SEASHELLS;14556.0;3
0;27135.0;Vinnie;Remy;SEASHELLS;14558.0;1
0;27153.0;Vinnie;Remy;SEASHELLS;14557.0;1
0;27158.0;Vinnie;Remy;SEASHELLS;14560.0;3
0;27162.0;Remy;Vinnie;SEASHELLS;14555.0;1
0;27206.0;Remy;Vinnie;SEASHELLS;14516.0;3
0;27218.0;Remy;Vinnie;SEASHELLS;14512.0;4
0;27225.0;Remy;Vinnie;SEASHELLS;14508.0;1
0;27228.0;Vinnie;Remy;SEASHELLS;14509.0;2
0;27240.0;Remy;Vinnie;SEASHELLS;14499.0;3
0;27252.0;Remy;Vinnie;SEASHELLS;14489.0;1
0;27258.0;Vinnie;Remy;SEASHELLS;14482.0;4
0;27265.0;Remy;Vinnie;SEASHELLS;14476.0;2
0;27268.0;Remy;Vinnie;SEASHELLS;14471.0;3
0;27281.0;Vinnie;Vladimir;SEASHELLS;14481.0;7
0;27282.0;Remy;Vinnie;SEASHELLS;14483.0;1
0;27307.0;Remy;Vinnie;SEASHELLS;14472.0;1
0;27309.0;Remy;Vinnie;SEASHELLS;14478.0;5
0;27318.0;Remy;Vinnie;SEASHELLS;14466.0;4
0;27321.0;Vinnie;Remy;SEASHELLS;14467.0;4
0;27336.0;Remy;Vinnie;SEASHELLS;14475.0;3
0;27369.0;Remy;Vinnie;SEASHELLS;14443.0;2
0;27383.0;Vinnie;Remy;SEASHELLS;14432.0;5
0;27387.0;Vinnie;Remy;SEASHELLS;14434.0;2
0;27401.0;Vinnie;Remy;SEASHELLS;14423.0;2
0;27403.0;Remy;Vinnie;SEASHELLS;14428.0;4
0;27421.0;Remy;Vinnie;SEASHELLS;14427.0;5
0;27425.0;Vinnie;Remy;SEASHELLS;14428.0;3
0;27428.0;Vinnie;Vladimir;SEASHELLS;14424.0;8
0;27432.0;Vinnie;Remy;SEASHELLS;14426.0;5
0;27437.0;Vinnie;Remy;SEASHELLS;14430.0;3
0;27454.0;Remy;Vinnie;SEASHELLS;14438.0;5
0;27457.0;Vinnie;Remy;SEASHELLS;14438.0;3
0;27473.0;Remy;Vinnie;SEASHELLS;14426.0;4
0;27475.0;Vinnie;Remy;SEASHELLS;14427.0;5
0;27482.0;Remy;Vinnie;SEASHELLS;14425.0;5
0;27484.0;Vinnie;Remy;SEASHELLS;14424.0;5
0;27488.0;Remy;Vinnie;SEASHELLS;14429.0;5
0;27495.0;Vinnie;Remy;SEASHELLS;14427.0;2
0;27502.0;Vinnie;Remy;SEASHELLS;14435.0;3
0;27516.0;Remy;Vinnie;SEASHELLS;14445.0;3
0;27528.0;Vinnie;Remy;SEASHELLS;14434.0;5
0;27534.0;Vinnie;Remy;SEASHELLS;14431.0;3
0;27541.0;Vinnie;Remy;SEASHELLS;14430.0;2
0;27557.0;Remy;Vinnie;SEASHELLS;14431.0;2
0;27567.0;Vinnie;Remy;SEASHELLS;14431.0;3
0;27576.0;Vinnie;Vladimir;SEASHELLS;14430.0;8
0;27589.0;Remy;Vinnie;SEASHELLS;14421.0;5
0;27597.0;Vinnie;Vladimir;SEASHELLS;14425.0;7
0;27609.0;Remy;Vinnie;SEASHELLS;14426.0;1
0;27632.0;Vinnie;Vladimir;SEASHELLS;14419.0;5
0;27633.0;Remy;Vinnie;SEASHELLS;14420.0;3
0;27648.0;Remy;Vinnie;SEASHELLS;14420.0;1
0;27649.0;Vinnie;Vladimir;SEASHELLS;14419.0;6
0;27659.0;Vinnie;Remy;SEASHELLS;14426.0;4
0;27660.0;Remy;Vinnie;SEASHELLS;14424.0;2
0;27669.0;Vinnie;Remy;SEASHELLS;14446.0;3
0;27682.0;Vinnie;Remy;SEASHELLS;14441.0;1
0;27692.0;Remy;Vinnie;SEASHELLS;14444.0;1
0;27700.0;Vinnie;Remy;SEASHELLS;14451.0;1
0;27707.0;Vinnie;Vladimir;SEASHELLS;14442.0;9
0;27710.0;Remy;Vinnie;SEASHELLS;14443.0;4
0;27714.0;Remy;Vinnie;SEASHELLS;14441.0;1
0;27715.0;Remy;Vinnie;SEASHELLS;14436.0;1
0;27720.0;Vinnie;Remy;SEASHELLS;14435.0;3
0;27723.0;Remy;Vinnie;SEASHELLS;14436.0;1
0;27730.0;Vinnie;Remy;SEASHELLS;14435.0;2
0;27733.0;Vinnie;Remy;SEASHELLS;14435.0;5
0;27738.0;Remy;Vinnie;SEASHELLS;14440.0;5
0;27749.0;Vinnie;Remy;SEASHELLS;14431.0;3
0;27752.0;Vinnie;Remy;SEASHELLS;14426.0;4
0;27763.0;Remy;Vinnie;SEASHELLS;14424.0;5
0;27771.0;Vinnie;Remy;SEASHELLS;14426.0;2
0;27777.0;Remy;Vinnie;SEASHELLS;14430.0;5
0;27790.0;Vinnie;Remy;SEASHELLS;14428.0;3
0;27798.0;Remy;Vinnie;SEASHELLS;14422.0;2
0;27810.0;Remy;Vinnie;SEASHELLS;14416.0;3
0;27815.0;Vinnie;Remy;SEASHELLS;14423.0;3
0;27818.0;Vinnie;Remy;SEASHELLS;14422.0;4
0;27825.0;Remy;Vinnie;SEASHELLS;14425.0;4
0;27831.0;Vinnie;Remy;SEASHELLS;14424.0;5
0;27853.0;Vinnie;Vladimir;SEASHELLS;14442.0;6
0;27861.0;Vinnie;Remy;SEASHELLS;14438.0;1
0;27867.0;Vinnie;Vladimir;SEASHELLS;14439.0;8
0;27876.0;Vinnie;Remy;SEASHELLS;14446.0;2
0;27898.0;Vinnie;Remy;SEASHELLS;14428.0;2
0;27920.0;Vinnie;Remy;SEASHELLS;14445.0;3
0;27922.0;Vinnie;Remy;SEASHELLS;14443.0;2
0;27928.0;Vinnie;Remy;SEASHELLS;14440.0;4
0;27936.0;Remy;Vinnie;SEASHELLS;14446.0;4
0;27953.0;Remy;Vinnie;SEASHELLS;14470.0;2
0;27959.0;Vinnie;Remy;SEASHELLS;14470.0;1
0;27961.0;Vinnie;Remy;SEASHELLS;14468.0;2
0;27975.0;Remy;Vinnie;SEASHELLS;14487.0;3
0;27976.0;Remy;Vinnie;SEASHELLS;14491.0;4
0;27982.0;Vinnie;Remy;SEASHELLS;14496.0;3
0;27986.0;Vinnie;Remy;SEASHELLS;14502.0;5
