day;timestamp;buyer;seller;symbol;currency;price;quantity
1;780500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;666.0;15
1;780500;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;666.0;13
1;781300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;665.0;19
1;781900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;667.0;15
1;782000;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;668.0;12
1;783200;Vinnie;Vinnie;COCONUT;SEASHELLS;10088.0;9
1;783800;Vinnie;Vinnie;COCONUT;SEASHELLS;10089.0;5
1;784700;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;677.0;10
1;785200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;673.0;15
1;786600;Vinnie;Vinnie;COCONUT;SEASHELLS;10084.0;10
1;787000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;671.0;18
1;787400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;672.0;10
1;787800;Raj;Vinnie;COCONUT;SEASHELLS;10088.0;10
1;788400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;668.0;19
1;788600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;667.0;10
1;789400;Rhianna;Vinnie;COCONUT;SEASHELLS;10087.0;3
1;789700;Vinnie;Vinnie;COCONUT;SEASHELLS;10086.0;9
1;789800;Vinnie;Vinnie;COCONUT;SEASHELLS;10087.0;7
1;789900;Rhianna;Vinnie;COCONUT;SEASHELLS;10089.0;3
1;790300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;662.0;20
1;791800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;664.0;20
1;794300;Raj;Vinnie;COCONUT;SEASHELLS;10080.0;7
1;794900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;673.0;6
1;795300;Vinnie;Vinnie;COCONUT;SEASHELLS;10077.0;6
1;795400;Vinnie;Vinnie;COCONUT;SEASHELLS;10077.0;7
1;795800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;670.0;14
1;796100;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;670.0;4
1;796100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;670.0;15
1;798900;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;682.0;7
1;799400;Vinnie;Raj;COCONUT;SEASHELLS;10085.0;9
1;800300;Vinnie;Vinnie;COCONUT;SEASHELLS;10089.0;5
1;800800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;678.0;15
1;802400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;14
1;803000;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;684.0;15
1;803400;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;684.0;2
1;803400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;684.0;12
1;803400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;16
1;803500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;687.0;17
1;804700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;688.0;10
1;805400;Vinnie;Vinnie;COCONUT;SEASHELLS;10092.0;10
1;806000;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;688.0;10
1;806600;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;8
1;808600;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;689.0;10
1;809900;Vinnie;Raj;COCONUT;SEASHELLS;10099.0;9
1;811300;Vinnie;Vinnie;COCONUT;SEASHELLS;10097.0;8
1;811500;Vinnie;Raj;COCONUT;SEASHELLS;10097.0;6
1;811500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;17
1;813900;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;682.0;14
1;814500;Raj;Vinnie;COCONUT;SEASHELLS;10101.0;5
1;814900;Vinnie;Vinnie;COCONUT;SEASHELLS;10098.0;5
1;815300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;680.0;16
1;815800;Vinnie;Vinnie;COCONUT;SEASHELLS;10100.0;7
1;816300;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;5
1;816300;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;684.0;6
1;816600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;690.0;14
1;817100;Vinnie;Raj;COCONUT;SEASHELLS;10109.0;7
1;820200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;702.0;11
1;820700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;12
1;821100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;698.0;18
1;822000;Rhianna;Vinnie;COCONUT;SEASHELLS;10106.0;1
1;822500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;695.0;13
1;822700;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;698.0;16
1;823400;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;700.0;11
1;823500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;11
1;824300;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;8
1;824500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;19
1;824600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;700.0;13
1;824700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;700.0;19
1;826100;Vinnie;Rhianna;COCONUT;SEASHELLS;10106.0;2
1;826500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;697.0;12
1;829400;Vinnie;Vinnie;COCONUT;SEASHELLS;10106.0;5
1;830400;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;693.0;15
1;830700;Raj;Vinnie;COCONUT;SEASHELLS;10108.0;9
1;830800;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;692.0;9
1;832500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;695.0;14
1;833900;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;1
1;833900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;19
1;834500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;16
1;834500;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;2
1;834700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;700.0;13
1;834900;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;704.0;4
1;835000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;706.0;19
1;835300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;705.0;13
1;835500;Vinnie;Raj;COCONUT;SEASHELLS;10116.0;9
1;835600;Raj;Vinnie;COCONUT;SEASHELLS;10117.0;6
1;836100;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;10
1;836700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;699.0;14
1;836700;Rhianna;Vinnie;COCONUT;SEASHELLS;10112.0;2
1;837300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;698.0;12
1;837900;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;6
1;838500;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;700.0;16
1;838700;Rhianna;Vinnie;COCONUT;SEASHELLS;10117.0;3
1;839800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;698.0;17
1;841300;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;5
1;841400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;695.0;15
1;842100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;692.0;16
1;844100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;694.0;14
1;844200;Vinnie;Rhianna;COCONUT;SEASHELLS;10106.0;2
1;844600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;700.0;19
1;844700;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;699.0;9
1;844700;Raj;Vinnie;COCONUT;SEASHELLS;10112.0;8
1;845000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;701.0;12
1;845500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;704.0;11
1;846000;Vinnie;Raj;COCONUT;SEASHELLS;10113.0;9
1;846900;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;706.0;7
1;848900;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;702.0;20
1;849500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;698.0;16
1;849600;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;700.0;6
1;850000;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;7
1;854200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;693.0;13
1;854600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;695.0;20
1;855500;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;6
1;856800;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;691.0;13
1;857000;Vinnie;Raj;COCONUT;SEASHELLS;10106.0;7
1;857600;Raj;Vinnie;COCONUT;SEASHELLS;10110.0;7
1;857900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;689.0;10
1;858600;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;692.0;16
1;858600;Ruby;Vladimir;COCONUT_COUPON;SEASHELLS;692.0;1
1;858700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;15
1;858700;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;2
1;858800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;10
1;859000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;692.0;11
1;860100;Vinnie;Rhianna;COCONUT;SEASHELLS;10104.0;3
1;860100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;688.0;17
1;860400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;689.0;14
1;861700;Vinnie;Rhianna;COCONUT;SEASHELLS;10096.0;3
1;861900;Vinnie;Raj;COCONUT;SEASHELLS;10098.0;10
1;863000;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;6
1;863600;Vinnie;Vinnie;COCONUT;SEASHELLS;10097.0;5
1;863700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;685.0;19
1;864400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;686.0;15
1;865700;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;3
1;865700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;15
1;866000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;691.0;11
1;866400;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;9
1;866500;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;6
1;867200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;692.0;14
1;869200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;695.0;13
1;870900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;699.0;14
1;870900;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;699.0;13
1;870900;Raj;Vinnie;COCONUT;SEASHELLS;10113.0;5
1;871500;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;5
1;871700;Vladimir;Valentina;COCONUT_COUPON;SEASHELLS;696.0;4
1;871700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;696.0;11
1;871700;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;696.0;5
1;873100;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;8
1;873700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;697.0;17
1;873800;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;696.0;10
1;874400;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;693.0;9
1;874500;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;8
1;874700;Vinnie;Rhianna;COCONUT;SEASHELLS;10110.0;3
1;875700;Vinnie;Vinnie;COCONUT;SEASHELLS;10114.0;10
1;876500;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;694.0;4
1;876600;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;695.0;10
1;877800;Vinnie;Raj;COCONUT;SEASHELLS;10110.0;8
1;878700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;688.0;5
1;879200;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;10
1;880400;Vinnie;Vinnie;COCONUT;SEASHELLS;10114.0;10
1;881400;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;5
1;881600;Vinnie;Vinnie;COCONUT;SEASHELLS;10114.0;10
1;881800;Vinnie;Vinnie;COCONUT;SEASHELLS;10114.0;7
1;882300;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;684.0;4
1;882500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;684.0;19
1;883100;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;687.0;10
1;883700;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;689.0;4
1;885100;Vinnie;Vinnie;COCONUT;SEASHELLS;10112.0;6
1;885700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;689.0;17
1;885700;Vinnie;Vinnie;COCONUT;SEASHELLS;10112.0;7
1;885800;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;5
1;886200;Vinnie;Vinnie;COCONUT;SEASHELLS;10109.0;5
1;887000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;683.0;12
1;887300;Vinnie;Raj;COCONUT;SEASHELLS;10115.0;6
1;888400;Rhianna;Vinnie;COCONUT;SEASHELLS;10113.0;1
1;889000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;681.0;6
1;889000;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;681.0;8
1;889000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;14
1;889100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;18
1;890500;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;8
1;890500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;679.0;18
1;890500;Vinnie;Raj;COCONUT;SEASHELLS;10111.0;7
1;890600;Vinnie;Raj;COCONUT;SEASHELLS;10112.0;5
1;891100;Vinnie;Rhianna;COCONUT;SEASHELLS;10113.0;3
1;892500;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;695.0;7
1;892700;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;6
1;893400;Vinnie;Raj;COCONUT;SEASHELLS;10117.0;10
1;893600;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;695.0;19
1;894100;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;692.0;12
1;894600;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;692.0;9
1;895100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;691.0;19
1;895400;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;9
1;895800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;692.0;16
1;896500;Vinnie;Vinnie;COCONUT;SEASHELLS;10117.0;8
1;897000;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;6
1;897000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;695.0;11
1;897300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;694.0;15
1;897500;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;693.0;6
1;898600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;690.0;15
1;898900;Vinnie;Rhianna;COCONUT;SEASHELLS;10107.0;1
1;900400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;18
1;901000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;690.0;15
1;901100;Vinnie;Vinnie;COCONUT;SEASHELLS;10101.0;10
1;901500;Rhianna;Vinnie;COCONUT;SEASHELLS;10105.0;3
1;902900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;689.0;17
1;902900;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;10
1;903400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;686.0;10
1;904400;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;9
1;904500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;685.0;14
1;904600;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;683.0;19
1;904800;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;684.0;7
1;904800;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;684.0;3
1;904800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;12
1;904900;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;9
1;905000;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;10
1;905200;Raj;Vinnie;COCONUT;SEASHELLS;10108.0;7
1;905300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;685.0;18
1;905300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;685.0;5
1;906800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;678.0;15
1;907800;Raj;Vinnie;COCONUT;SEASHELLS;10098.0;9
1;907900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;677.0;11
1;909300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;679.0;18
1;910000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;19
1;912200;Vinnie;Vinnie;COCONUT;SEASHELLS;10109.0;9
1;913400;Vinnie;Raj;COCONUT;SEASHELLS;10110.0;9
1;913400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;680.0;16
1;914200;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;7
1;914600;Vinnie;Vinnie;COCONUT;SEASHELLS;10106.0;10
1;915200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;11
1;916500;Vinnie;Rhianna;COCONUT;SEASHELLS;10108.0;1
1;917200;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;680.0;14
1;918300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;13
1;918900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;13
1;920000;Vinnie;Vinnie;COCONUT;SEASHELLS;10109.0;5
1;920200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;14
1;921100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;675.0;16
1;921300;Vinnie;Rhianna;COCONUT_COUPON;SEASHELLS;675.0;13
1;921300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;674.0;1
1;921500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;675.0;15
1;921600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;673.0;10
1;922100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;673.0;8
1;922700;Vinnie;Rhianna;COCONUT;SEASHELLS;10104.0;3
1;923900;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;675.0;0
1;923900;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;675.0;10
1;923900;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;675.0;1
1;923900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;675.0;17
1;924300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;674.0;11
1;926300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;672.0;14
1;928200;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;669.0;12
1;931700;Vinnie;Raj;COCONUT;SEASHELLS;10105.0;6
1;932300;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;6
1;933200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;18
1;934100;Rhianna;Vinnie;COCONUT;SEASHELLS;10107.0;2
1;934500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;687.0;18
1;936400;Vladimir;Rhianna;COCONUT_COUPON;SEASHELLS;682.0;8
1;936400;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;4
1;936400;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;682.0;0
1;936400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;16
1;937100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;687.0;11
1;937300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;686.0;16
1;937600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;686.0;13
1;938700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;691.0;10
1;939700;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;6
1;939700;Raj;Vinnie;COCONUT;SEASHELLS;10112.0;5
1;940500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;693.0;10
1;940900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;695.0;7
1;942600;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;5
1;942700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;689.0;7
1;943100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;690.0;13
1;943100;Vinnie;Vinnie;COCONUT;SEASHELLS;10109.0;6
1;943800;Rhianna;Vinnie;COCONUT;SEASHELLS;10112.0;1
1;944100;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;6
1;944300;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;6
1;945300;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;687.0;2
1;945300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;687.0;17
1;945400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;689.0;13
1;946200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;686.0;13
1;946200;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;687.0;15
1;947300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;20
1;947800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;12
1;948200;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;10
1;948300;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;683.0;12
1;948800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;684.0;7
1;949000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;16
1;949700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;688.0;16
1;949700;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;688.0;6
1;949900;Vladimir;Valentina;COCONUT_COUPON;SEASHELLS;687.0;7
1;949900;Vinnie;Vinnie;COCONUT;SEASHELLS;10112.0;9
1;950300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;685.0;14
1;950400;Vinnie;Raj;COCONUT;SEASHELLS;10108.0;8
1;950600;Raj;Vinnie;COCONUT;SEASHELLS;10110.0;6
1;950700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;680.0;13
1;950800;Vinnie;Raj;COCONUT;SEASHELLS;10107.0;6
1;951300;Vinnie;Raj;COCONUT;SEASHELLS;10104.0;8
1;953700;Vinnie;Vinnie;COCONUT;SEASHELLS;10112.0;5
1;955100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;683.0;14
1;955400;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;682.0;10
1;955400;Vinnie;Raj;COCONUT;SEASHELLS;10108.0;6
1;956100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;677.0;17
1;956300;Rhianna;Vinnie;COCONUT;SEASHELLS;10111.0;1
1;957100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;678.0;16
1;957600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;676.0;10
1;957900;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;676.0;13
1;958000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;678.0;16
1;958600;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;8
1;958600;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;678.0;11
1;958800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;20
1;959000;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;7
1;959300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;677.0;15
1;959400;Raj;Vinnie;COCONUT;SEASHELLS;10114.0;5
1;959600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;679.0;14
1;960300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;681.0;12
1;961100;Vladimir;Valentina;COCONUT_COUPON;SEASHELLS;689.0;4
1;962600;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;693.0;6
1;963000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;690.0;11
1;963800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;691.0;7
1;964000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;690.0;16
1;966800;Vinnie;Vinnie;COCONUT;SEASHELLS;10118.0;7
1;968300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;683.0;16
1;968900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;680.0;10
1;970300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;681.0;11
1;970800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;682.0;6
1;971500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;13
1;971800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;679.0;17
1;971900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;680.0;13
1;973800;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;687.0;13
1;974900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;13
1;974900;Vinnie;Vinnie;COCONUT;SEASHELLS;10132.0;8
1;975200;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;679.0;8
1;975300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;678.0;10
1;977400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;673.0;16
1;978100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;671.0;10
1;978600;Vinnie;Raj;COCONUT;SEASHELLS;10129.0;10
1;978800;Vinnie;Vinnie;COCONUT;SEASHELLS;10128.0;6
1;979100;Vinnie;Vinnie;COCONUT;SEASHELLS;10127.0;10
1;979600;Vinnie;Raj;COCONUT;SEASHELLS;10132.0;5
1;979900;Vinnie;Raj;COCONUT;SEASHELLS;10134.0;10
1;980100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;680.0;5
1;981700;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;679.0;16
1;982300;Vinnie;Vinnie;COCONUT;SEASHELLS;10134.0;5
1;982600;Vinnie;Vinnie;COCONUT;SEASHELLS;10137.0;5
1;983600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;12
1;983800;Vinnie;Vinnie;COCONUT;SEASHELLS;10133.0;6
1;984500;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;685.0;10
1;984600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;686.0;11
1;986700;Raj;Vinnie;COCONUT;SEASHELLS;10126.0;9
1;987200;Vinnie;Vinnie;COCONUT;SEASHELLS;10125.0;5
1;987300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;677.0;13
1;988000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;679.0;14
1;988500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;676.0;13
1;988700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;672.0;12
1;989100;Vinnie;Rhianna;COCONUT;SEASHELLS;10123.0;3
1;992200;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;673.0;9
1;992300;Vinnie;Vinnie;COCONUT;SEASHELLS;10126.0;5
1;992400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;672.0;8
