day;timestamp;buyer;seller;symbol;currency;price;quantity
0;326400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;3999.0;10
0;326500;Vinnie;Remy;ROSES;SEASHELLS;14791.0;3
0;326500;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4000.0;8
0;326900;Vinnie;Remy;ROSES;SEASHELLS;14791.0;3
0;327000;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4000.0;11
0;327000;Ruby;Vladimir;GIFT_BASKET;SEASHELLS;71280.0;5
0;327100;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8020.0;7
0;327200;Vinnie;Remy;ROSES;SEASHELLS;14799.0;4
0;327400;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;3999.0;4
0;327800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;3998.0;6
0;327900;Vinnie;Remy;CHOCOLATE;SEASHELLS;8022.0;6
0;328400;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4001.0;9
0;328500;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4001.0;10
0;328600;Vinnie;Remy;CHOCOLATE;SEASHELLS;8024.0;7
0;328600;Vinnie;Vladimir;ROSES;SEASHELLS;14793.0;9
0;328700;Remy;Vinnie;ROSES;SEASHELLS;14792.0;4
0;328900;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8022.0;8
0;329700;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4002.0;7
0;329800;Vinnie;Remy;ROSES;SEASHELLS;14796.0;4
0;330100;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4000.0;10
0;330600;Remy;Vinnie;ROSES;SEASHELLS;14788.0;4
0;330800;Vinnie;Remy;ROSES;SEASHELLS;14782.0;3
0;331100;Remy;Vinnie;ROSES;SEASHELLS;14779.0;3
0;331300;Vinnie;Remy;ROSES;SEASHELLS;14784.0;1
0;331300;Remy;Vinnie;CHOCOLATE;SEASHELLS;8024.0;8
0;331600;Remy;Vinnie;CHOCOLATE;SEASHELLS;8028.0;7
0;332300;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4005.0;12
0;332800;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71321.0;2
0;332900;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8020.0;6
0;332900;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71312.0;3
0;332900;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71313.0;1
0;333000;Remy;Vinnie;ROSES;SEASHELLS;14780.0;3
0;333000;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4006.0;9
0;333700;Remy;Vinnie;CHOCOLATE;SEASHELLS;8020.0;7
0;333700;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4005.0;8
0;334000;Vinnie;Remy;CHOCOLATE;SEASHELLS;8018.0;6
0;334100;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4006.0;4
0;334400;Remy;Vinnie;CHOCOLATE;SEASHELLS;8022.0;7
0;334500;Vinnie;Remy;ROSES;SEASHELLS;14778.0;2
0;334600;Remy;Vinnie;CHOCOLATE;SEASHELLS;8021.0;8
0;334900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4005.0;7
0;335400;Vinnie;Vladimir;ROSES;SEASHELLS;14779.0;7
0;335400;Remy;Vinnie;ROSES;SEASHELLS;14781.0;5
0;336000;Vinnie;Vladimir;ROSES;SEASHELLS;14781.0;6
0;336100;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8020.0;7
0;336300;Vinnie;Ruby;GIFT_BASKET;SEASHELLS;71314.0;2
0;336700;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4007.0;8
0;338100;Remy;Vinnie;CHOCOLATE;SEASHELLS;8018.0;8
0;338200;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71275.0;2
0;338800;Vinnie;Remy;CHOCOLATE;SEASHELLS;8018.0;6
0;338900;Vinnie;Ruby;GIFT_BASKET;SEASHELLS;71257.0;2
0;339100;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71251.0;2
0;339300;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4011.0;4
0;339500;Remy;Vinnie;ROSES;SEASHELLS;14799.0;1
0;339500;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4009.0;5
0;339700;Vladimir;Ruby;GIFT_BASKET;SEASHELLS;71290.0;7
0;339700;Vinnie;Remy;CHOCOLATE;SEASHELLS;8022.0;5
0;339700;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4011.0;9
0;340000;Remy;Vladimir;CHOCOLATE;SEASHELLS;8022.0;4
0;340100;Vinnie;Remy;ROSES;SEASHELLS;14785.0;5
0;340400;Remy;Vinnie;CHOCOLATE;SEASHELLS;8021.0;7
0;341000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4010.0;6
0;341400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4011.0;8
0;341800;Remy;Vinnie;CHOCOLATE;SEASHELLS;8019.0;8
0;342000;Vinnie;Remy;ROSES;SEASHELLS;14788.0;5
0;342000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4011.0;7
0;342300;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4011.0;6
0;342400;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8019.0;6
0;342900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4012.0;6
0;343300;Vinnie;Remy;ROSES;SEASHELLS;14781.0;5
0;343900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4013.0;4
0;344700;Remy;Vinnie;CHOCOLATE;SEASHELLS;8010.0;7
0;344800;Remy;Vinnie;CHOCOLATE;SEASHELLS;8009.0;7
0;345200;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71250.0;2
0;345200;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71250.0;3
0;345700;Remy;Vinnie;CHOCOLATE;SEASHELLS;8009.0;5
0;345800;Remy;Vinnie;CHOCOLATE;SEASHELLS;8008.0;8
0;346100;Remy;Vinnie;ROSES;SEASHELLS;14775.0;5
0;346200;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4012.0;7
0;346200;Vinnie;Remy;CHOCOLATE;SEASHELLS;8004.0;5
0;346300;Remy;Vinnie;ROSES;SEASHELLS;14779.0;3
0;346600;Vinnie;Remy;ROSES;SEASHELLS;14780.0;3
0;346800;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4010.0;5
0;346900;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4012.0;4
0;347000;Vinnie;Remy;ROSES;SEASHELLS;14794.0;3
0;347300;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4009.0;9
0;347400;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4011.0;5
0;347600;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4009.0;4
0;347900;Remy;Vinnie;ROSES;SEASHELLS;14791.0;5
0;347900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4009.0;6
0;348100;Vinnie;Remy;CHOCOLATE;SEASHELLS;8011.0;5
0;348700;Vinnie;Remy;ROSES;SEASHELLS;14788.0;5
0;349000;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71308.0;6
0;349300;Remy;Vinnie;ROSES;SEASHELLS;14780.0;3
0;349400;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4011.0;4
0;349900;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4012.0;7
0;350100;Remy;Vinnie;CHOCOLATE;SEASHELLS;8011.0;8
0;350100;Remy;Vinnie;ROSES;SEASHELLS;14779.0;5
0;350300;Vinnie;Remy;CHOCOLATE;SEASHELLS;8010.0;5
0;350400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4010.0;6
0;351400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4012.0;6
0;352000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4013.0;8
0;352200;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4014.0;10
0;352900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4013.0;5
0;352900;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4013.0;10
0;353800;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71239.0;3
0;353800;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71239.0;2
0;354000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4013.0;4
0;354900;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4013.0;11
0;355000;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4014.0;9
0;355000;Vinnie;Remy;ROSES;SEASHELLS;14749.0;1
0;355400;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4013.0;5
0;355500;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4015.0;5
0;356100;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4014.0;10
0;356200;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71166.0;2
0;357200;Vinnie;Remy;CHOCOLATE;SEASHELLS;8003.0;8
0;357300;Vinnie;Vladimir;ROSES;SEASHELLS;14748.0;9
0;357400;Vinnie;Remy;CHOCOLATE;SEASHELLS;8002.0;7
0;357400;Remy;Vinnie;ROSES;SEASHELLS;14749.0;5
0;357900;Vinnie;Remy;ROSES;SEASHELLS;14751.0;2
0;357900;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71191.0;2
0;358600;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71168.0;2
0;358600;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71168.0;3
0;358600;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4015.0;4
0;359000;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4015.0;6
0;359300;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71159.0;1
0;359300;Vinnie;Remy;ROSES;SEASHELLS;14750.0;4
0;359300;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71165.0;4
0;359300;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;7999.0;7
0;359600;Remy;Vinnie;ROSES;SEASHELLS;14759.0;4
0;359900;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8002.0;8
0;360000;Vinnie;Remy;CHOCOLATE;SEASHELLS;8003.0;7
0;360400;Remy;Vinnie;ROSES;SEASHELLS;14759.0;3
0;360500;Remy;Vinnie;CHOCOLATE;SEASHELLS;8006.0;7
0;360500;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71177.0;1
0;360500;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71177.0;3
0;360600;Vinnie;Remy;ROSES;SEASHELLS;14753.0;4
0;361100;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;5
0;361400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;6
0;361500;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4019.0;10
0;361600;Remy;Vinnie;ROSES;SEASHELLS;14742.0;2
0;361700;Vinnie;Remy;ROSES;SEASHELLS;14733.0;3
0;361800;Remy;Vinnie;ROSES;SEASHELLS;14734.0;2
0;361800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;6
0;361900;Vinnie;Remy;CHOCOLATE;SEASHELLS;8006.0;8
0;361900;Remy;Vinnie;ROSES;SEASHELLS;14729.0;1
0;362000;Vinnie;Remy;ROSES;SEASHELLS;14727.0;2
0;362200;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4017.0;11
0;362500;Remy;Vinnie;CHOCOLATE;SEASHELLS;8006.0;7
0;362700;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;7
0;363400;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71160.0;1
0;363400;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71160.0;3
0;363500;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;4
0;364600;Vinnie;Remy;CHOCOLATE;SEASHELLS;8008.0;7
0;364600;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71175.0;2
0;364800;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4015.0;5
0;365000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4015.0;8
0;365700;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71169.0;4
0;365900;Vinnie;Remy;CHOCOLATE;SEASHELLS;8012.0;7
0;366100;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8011.0;5
0;366600;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;9
0;366900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4016.0;8
0;367400;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8018.0;6
0;368200;Vinnie;Remy;CHOCOLATE;SEASHELLS;8022.0;5
0;368500;Remy;Vinnie;ROSES;SEASHELLS;14754.0;4
0;368600;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8024.0;7
0;368700;Remy;Vinnie;ROSES;SEASHELLS;14752.0;2
0;369000;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71250.0;1
0;369000;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71255.0;1
0;369300;Remy;Vinnie;ROSES;SEASHELLS;14748.0;3
0;369800;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;8
0;370000;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4018.0;7
0;370100;Vinnie;Remy;ROSES;SEASHELLS;14748.0;4
0;370200;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4019.0;7
0;370300;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4018.0;7
0;371100;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4018.0;12
0;371300;Vinnie;Ruby;GIFT_BASKET;SEASHELLS;71324.0;1
0;371400;Vinnie;Remy;ROSES;SEASHELLS;14762.0;5
0;371600;Remy;Vinnie;ROSES;SEASHELLS;14773.0;4
0;372000;Remy;Vinnie;ROSES;SEASHELLS;14778.0;4
0;372100;Remy;Vinnie;ROSES;SEASHELLS;14777.0;5
0;372200;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4020.0;8
0;372300;Vinnie;Remy;ROSES;SEASHELLS;14776.0;4
0;372400;Vinnie;Remy;ROSES;SEASHELLS;14773.0;3
0;373400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4018.0;4
0;373600;Remy;Vinnie;CHOCOLATE;SEASHELLS;8029.0;8
0;373800;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4017.0;9
0;374200;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71342.0;1
0;374200;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71341.0;4
0;374400;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;3
0;374500;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4016.0;5
0;374700;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;5
0;374800;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8028.0;4
0;374800;Vinnie;Remy;ROSES;SEASHELLS;14761.0;4
0;375000;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;10
0;375100;Vinnie;Ruby;GIFT_BASKET;SEASHELLS;71331.0;5
0;375100;Vinnie;Remy;CHOCOLATE;SEASHELLS;8029.0;5
0;375400;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4017.0;8
0;375600;Vinnie;Remy;ROSES;SEASHELLS;14751.0;5
0;375600;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4019.0;7
0;376000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;8
0;376100;Remy;Vinnie;CHOCOLATE;SEASHELLS;8033.0;8
0;376700;Vinnie;Vladimir;ROSES;SEASHELLS;14745.0;6
0;376700;Remy;Vinnie;ROSES;SEASHELLS;14746.0;2
0;376800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4016.0;7
0;376800;Vinnie;Remy;ROSES;SEASHELLS;14743.0;1
0;376900;Vinnie;Remy;ROSES;SEASHELLS;14742.0;3
0;377500;Vinnie;Remy;CHOCOLATE;SEASHELLS;8021.0;7
0;377700;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4016.0;7
0;377900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4016.0;5
0;378000;Vinnie;Remy;ROSES;SEASHELLS;14737.0;5
0;378200;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4016.0;7
0;378300;Vinnie;Remy;CHOCOLATE;SEASHELLS;8021.0;7
0;378500;Vinnie;Remy;CHOCOLATE;SEASHELLS;8020.0;7
0;378600;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4015.0;4
0;379100;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71186.0;1
0;380300;Vinnie;Remy;ROSES;SEASHELLS;14737.0;2
0;381300;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4016.0;4
0;381900;Vinnie;Remy;ROSES;SEASHELLS;14737.0;4
0;382000;Remy;Vinnie;ROSES;SEASHELLS;14740.0;4
0;382100;Vinnie;Remy;CHOCOLATE;SEASHELLS;8019.0;8
0;382300;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4014.0;4
0;382400;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4015.0;9
0;382700;Vinnie;Vladimir;ROSES;SEASHELLS;14735.0;8
0;382900;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4014.0;6
0;383900;Remy;Vinnie;CHOCOLATE;SEASHELLS;8022.0;5
0;384200;Ruby;Vladimir;GIFT_BASKET;SEASHELLS;71259.0;10
0;384300;Remy;Vinnie;ROSES;SEASHELLS;14752.0;4
0;384400;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4016.0;6
0;385100;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4015.0;3
0;385200;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4015.0;4
0;385500;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8024.0;9
0;385700;Remy;Vinnie;CHOCOLATE;SEASHELLS;8024.0;8
0;385800;Vinnie;Remy;CHOCOLATE;SEASHELLS;8022.0;7
0;385900;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;12
0;386800;Remy;Vinnie;ROSES;SEASHELLS;14743.0;1
0;387000;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71236.0;4
0;387000;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71237.0;2
0;387400;Remy;Vinnie;ROSES;SEASHELLS;14753.0;4
0;387500;Vinnie;Vladimir;ROSES;SEASHELLS;14751.0;3
0;387600;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8015.0;5
0;387900;Vinnie;Remy;CHOCOLATE;SEASHELLS;8016.0;7
0;387900;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4015.0;8
0;388300;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4014.0;10
0;389200;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8019.0;7
0;389400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4014.0;5
0;389900;Vinnie;Remy;ROSES;SEASHELLS;14758.0;2
0;390000;Remy;Vinnie;CHOCOLATE;SEASHELLS;8020.0;7
0;390200;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8018.0;6
0;390700;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;9
0;390800;Vinnie;Remy;ROSES;SEASHELLS;14758.0;1
0;391100;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4018.0;4
0;391300;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71276.0;8
0;391300;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4017.0;3
0;391300;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4018.0;9
0;391400;Vinnie;Remy;ROSES;SEASHELLS;14756.0;1
0;391700;Vinnie;Ruby;GIFT_BASKET;SEASHELLS;71266.0;2
0;392400;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4016.0;3
0;392800;Remy;Vinnie;ROSES;SEASHELLS;14754.0;1
0;392900;Vinnie;Remy;ROSES;SEASHELLS;14756.0;2
0;393300;Remy;Vinnie;CHOCOLATE;SEASHELLS;8022.0;8
0;394500;Vinnie;Remy;ROSES;SEASHELLS;14752.0;2
0;394500;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4017.0;8
0;394600;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4016.0;6
0;395100;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4015.0;7
0;395200;Vinnie;Remy;ROSES;SEASHELLS;14754.0;2
0;395300;Vinnie;Remy;CHOCOLATE;SEASHELLS;8020.0;8
0;395500;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8018.0;8
0;395600;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4016.0;10
0;396500;Vinnie;Remy;ROSES;SEASHELLS;14744.0;5
0;396600;Remy;Vinnie;CHOCOLATE;SEASHELLS;8019.0;7
0;396600;Remy;Vinnie;ROSES;SEASHELLS;14746.0;3
0;396700;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71200.0;4
0;396700;Remy;Vinnie;ROSES;SEASHELLS;14749.0;3
0;396800;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4015.0;8
0;396900;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4014.0;11
0;397000;Vinnie;Remy;ROSES;SEASHELLS;14746.0;2
0;397000;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4014.0;7
0;397500;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4016.0;9
0;398400;Vladimir;Vinnie;GIFT_BASKET;SEASHELLS;71204.0;1
0;398700;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71208.0;2
0;398900;Vinnie;Vladimir;ROSES;SEASHELLS;14755.0;6
0;399100;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4015.0;5
0;399600;Vinnie;Vladimir;ROSES;SEASHELLS;14761.0;8
0;399800;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8009.0;6
0;399800;Vinnie;Vladimir;ROSES;SEASHELLS;14758.0;7
0;400100;Remy;Vinnie;CHOCOLATE;SEASHELLS;8013.0;7
0;400300;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71183.0;4
0;400500;Vinnie;Vladimir;ROSES;SEASHELLS;14761.0;6
0;400700;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71220.0;2
0;400900;Remy;Vinnie;ROSES;SEASHELLS;14755.0;3
0;401700;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4013.0;4
0;401800;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4014.0;8
0;401900;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4014.0;8
0;402200;Remy;Vinnie;ROSES;SEASHELLS;14740.0;3
0;402500;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4013.0;4
0;402800;Remy;Vinnie;CHOCOLATE;SEASHELLS;8026.0;5
0;403000;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8025.0;4
0;403600;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4011.0;8
0;403900;Remy;Vinnie;CHOCOLATE;SEASHELLS;8025.0;8
0;405000;Vinnie;Remy;ROSES;SEASHELLS;14746.0;4
0;405100;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4012.0;4
0;405300;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71121.0;2
0;405400;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8017.0;6
0;405900;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8015.0;9
0;406200;Vinnie;Remy;CHOCOLATE;SEASHELLS;8017.0;6
0;406500;Remy;Vinnie;CHOCOLATE;SEASHELLS;8019.0;6
0;407000;Remy;Vinnie;ROSES;SEASHELLS;14767.0;5
0;407100;Vinnie;Remy;ROSES;SEASHELLS;14766.0;3
0;407300;Vinnie;Remy;CHOCOLATE;SEASHELLS;8011.0;8
0;407400;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8011.0;6
0;407500;Remy;Vinnie;CHOCOLATE;SEASHELLS;8011.0;7
0;408300;Vinnie;Remy;ROSES;SEASHELLS;14760.0;3
0;408400;Vinnie;Remy;CHOCOLATE;SEASHELLS;8010.0;7
0;408700;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8009.0;10
0;408800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4015.0;10
0;409100;Vinnie;Remy;CHOCOLATE;SEASHELLS;8008.0;7
0;409400;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4018.0;7
0;409400;Vinnie;Remy;CHOCOLATE;SEASHELLS;8008.0;5
0;409500;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4017.0;8
0;409800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4017.0;4
0;409900;Rhianna;Vladimir;GIFT_BASKET;SEASHELLS;71113.0;5
0;409900;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71113.0;2
0;410100;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71109.0;2
0;410600;Remy;Vinnie;ROSES;SEASHELLS;14787.0;5
0;411700;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4017.0;9
0;411800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4015.0;8
0;411900;Vinnie;Remy;CHOCOLATE;SEASHELLS;8006.0;6
0;411900;Vinnie;Remy;ROSES;SEASHELLS;14794.0;1
0;412000;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71075.0;2
0;412000;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71081.0;1
0;412300;Vinnie;Vladimir;ROSES;SEASHELLS;14798.0;9
0;412300;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4017.0;9
0;412500;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4014.0;9
0;412900;Vinnie;Vladimir;ROSES;SEASHELLS;14803.0;7
0;412900;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71084.0;2
0;413000;Vinnie;Remy;ROSES;SEASHELLS;14805.0;2
0;413400;Vinnie;Remy;CHOCOLATE;SEASHELLS;8008.0;8
0;413800;Vinnie;Remy;ROSES;SEASHELLS;14812.0;4
0;413900;Vinnie;Remy;ROSES;SEASHELLS;14813.0;4
0;414900;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8010.0;6
0;414900;Vinnie;Remy;ROSES;SEASHELLS;14818.0;1
0;415000;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4014.0;4
0;415000;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71083.0;1
0;415000;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71082.0;7
0;415100;Remy;Vinnie;ROSES;SEASHELLS;14818.0;2
0;415600;Remy;Vinnie;ROSES;SEASHELLS;14819.0;1
0;415700;Remy;Vinnie;CHOCOLATE;SEASHELLS;8009.0;6
0;415800;Remy;Vinnie;CHOCOLATE;SEASHELLS;8010.0;8
0;415900;Vinnie;Remy;ROSES;SEASHELLS;14803.0;1
0;416100;Vinnie;Rhianna;GIFT_BASKET;SEASHELLS;71092.0;7
0;416100;Vladimir;Rhianna;GIFT_BASKET;SEASHELLS;71086.0;1
0;416200;Vinnie;Remy;CHOCOLATE;SEASHELLS;8009.0;7
0;416400;Remy;Vinnie;ROSES;SEASHELLS;14804.0;5
0;417600;Remy;Vinnie;ROSES;SEASHELLS;14803.0;3
0;417800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4010.0;4
0;418200;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4010.0;9
