day;timestamp;buyer;seller;symbol;currency;price;quantity
-2;325100;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;325500;Remy;Vladimir;STARFRUIT;SEASHELLS;4967.0;1
-2;326000;Vinnie;Amelia;AMETHYSTS;SEASHELLS;9996.0;2
-2;326200;Valentina;Remy;STARFRUIT;SEASHELLS;4963.0;1
-2;326300;Vinnie;Remy;STARFRUIT;SEASHELLS;4964.0;1
-2;326400;Remy;Valentina;STARFRUIT;SEASHELLS;4969.0;1
-2;326600;Remy;Valentina;STARFRUIT;SEASHELLS;4969.0;1
-2;326700;Remy;Vladimir;STARFRUIT;SEASHELLS;4969.0;1
-2;326900;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;326900;Valentina;Remy;STARFRUIT;SEASHELLS;4964.0;1
-2;327000;Valentina;Amelia;STARFRUIT;SEASHELLS;4963.0;15
-2;327100;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;2
-2;327700;Vinnie;Remy;STARFRUIT;SEASHELLS;4966.0;1
-2;327800;Valentina;Remy;STARFRUIT;SEASHELLS;4966.0;1
-2;327800;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;328000;Adam;Valentina;STARFRUIT;SEASHELLS;4971.0;7
-2;328400;Valentina;Rhianna;STARFRUIT;SEASHELLS;4968.0;2
-2;328400;Valentina;Remy;STARFRUIT;SEASHELLS;4967.0;1
-2;328600;Remy;Valentina;STARFRUIT;SEASHELLS;4972.0;1
-2;328900;Valentina;Remy;STARFRUIT;SEASHELLS;4967.0;1
-2;329000;Remy;Vladimir;STARFRUIT;SEASHELLS;4972.0;1
-2;329100;Amelia;Valentina;AMETHYSTS;SEASHELLS;10005.0;10
-2;329300;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;329700;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;329800;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;329800;Ruby;Valentina;AMETHYSTS;SEASHELLS;10004.0;3
-2;330400;Vladimir;Remy;STARFRUIT;SEASHELLS;4968.0;1
-2;330600;Valentina;Ruby;AMETHYSTS;SEASHELLS;9998.0;3
-2;330600;Vladimir;Ruby;AMETHYSTS;SEASHELLS;9998.0;2
-2;331100;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;331200;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;331300;Valentina;Remy;STARFRUIT;SEASHELLS;4969.0;1
-2;331400;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;331600;Rhianna;Valentina;STARFRUIT;SEASHELLS;4973.0;4
-2;331700;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;331800;Vinnie;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;331800;Vinnie;Remy;AMETHYSTS;SEASHELLS;10000.0;1
-2;331800;Vinnie;Remy;STARFRUIT;SEASHELLS;4972.0;1
-2;332200;Vladimir;Ruby;STARFRUIT;SEASHELLS;4969.0;8
-2;332200;Valentina;Ruby;STARFRUIT;SEASHELLS;4969.0;2
-2;332500;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;333100;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
-2;333100;Remy;Valentina;STARFRUIT;SEASHELLS;4976.0;2
-2;333300;Valentina;Remy;STARFRUIT;SEASHELLS;4970.0;1
-2;333500;Valentina;Amelia;AMETHYSTS;SEASHELLS;9995.0;9
-2;333600;Ruby;Vinnie;STARFRUIT;SEASHELLS;4972.0;2
-2;333900;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;2
-2;334100;Valentina;Remy;STARFRUIT;SEASHELLS;4971.0;1
-2;334300;Vladimir;Remy;STARFRUIT;SEASHELLS;4970.0;1
-2;334500;Valentina;Remy;STARFRUIT;SEASHELLS;4971.0;1
-2;335000;Remy;Valentina;STARFRUIT;SEASHELLS;4976.0;1
-2;335300;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;335400;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;335500;Valentina;Ruby;STARFRUIT;SEASHELLS;4970.0;12
-2;335600;Valentina;Vinnie;STARFRUIT;SEASHELLS;4974.0;6
-2;335800;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;336000;Valentina;Ruby;AMETHYSTS;SEASHELLS;9995.0;8
-2;336200;Remy;Valentina;STARFRUIT;SEASHELLS;4979.0;1
-2;336200;Remy;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
-2;336400;Remy;Valentina;STARFRUIT;SEASHELLS;4977.0;1
-2;336500;Vladimir;Rhianna;AMETHYSTS;SEASHELLS;9998.0;3
-2;336600;Valentina;Remy;STARFRUIT;SEASHELLS;4972.0;2
-2;336600;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;2
-2;336700;Valentina;Remy;STARFRUIT;SEASHELLS;4972.0;1
-2;336800;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
-2;336800;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
-2;336800;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;336900;Vladimir;Remy;STARFRUIT;SEASHELLS;4972.0;1
-2;337100;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;337200;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;2
-2;337200;Rhianna;Remy;STARFRUIT;SEASHELLS;4975.0;2
-2;337200;Vladimir;Ruby;AMETHYSTS;SEASHELLS;9998.0;2
-2;337500;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;5
-2;337600;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;337600;Valentina;Remy;STARFRUIT;SEASHELLS;4971.0;1
-2;337800;Valentina;Adam;STARFRUIT;SEASHELLS;4972.0;7
-2;337900;Valentina;Remy;STARFRUIT;SEASHELLS;4972.0;1
-2;338200;Valentina;Vinnie;STARFRUIT;SEASHELLS;4972.0;3
-2;338300;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;338300;Vinnie;Remy;STARFRUIT;SEASHELLS;4969.0;1
-2;338300;Remy;Vladimir;STARFRUIT;SEASHELLS;4973.0;1
-2;338600;Remy;Vladimir;STARFRUIT;SEASHELLS;4973.0;1
-2;339000;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;339600;Remy;Valentina;STARFRUIT;SEASHELLS;4974.0;1
-2;339900;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;340100;Remy;Valentina;STARFRUIT;SEASHELLS;4974.0;1
-2;340500;Remy;Valentina;STARFRUIT;SEASHELLS;4974.0;1
-2;340700;Valentina;Amelia;AMETHYSTS;SEASHELLS;9996.0;2
-2;340700;Vinnie;Amelia;AMETHYSTS;SEASHELLS;9996.0;2
-2;340700;Ruby;Amelia;AMETHYSTS;SEASHELLS;9996.0;8
-2;340900;Valentina;Amelia;STARFRUIT;SEASHELLS;4970.0;11
-2;341000;Amelia;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
-2;341200;Valentina;Rhianna;STARFRUIT;SEASHELLS;4971.0;3
-2;341200;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
-2;341200;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
-2;341300;Remy;Valentina;STARFRUIT;SEASHELLS;4975.0;1
-2;341300;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;341400;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;341400;Valentina;Remy;STARFRUIT;SEASHELLS;4970.0;1
-2;341500;Remy;Vladimir;STARFRUIT;SEASHELLS;4976.0;1
-2;341900;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;342100;Valentina;Remy;STARFRUIT;SEASHELLS;4971.0;1
-2;342300;Valentina;Remy;STARFRUIT;SEASHELLS;4971.0;1
-2;342600;Ruby;Adam;STARFRUIT;SEASHELLS;4971.0;7
-2;342900;Remy;Valentina;STARFRUIT;SEASHELLS;4977.0;2
-2;342900;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;2
-2;343700;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;343700;Valentina;Remy;STARFRUIT;SEASHELLS;4973.0;1
-2;344100;Remy;Amelia;AMETHYSTS;SEASHELLS;10002.0;1
-2;344200;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
-2;344300;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;344800;Remy;Valentina;STARFRUIT;SEASHELLS;4978.0;1
-2;345100;Valentina;Remy;STARFRUIT;SEASHELLS;4974.0;1
-2;345400;Vinnie;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;345500;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;345500;Valentina;Rhianna;STARFRUIT;SEASHELLS;4974.0;2
-2;345800;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;5
-2;345800;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
-2;345900;Vladimir;Remy;STARFRUIT;SEASHELLS;4974.0;1
-2;346200;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;6
-2;346200;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
-2;346400;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;346600;Amelia;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;347100;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;347500;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;2
-2;347500;Remy;Vinnie;STARFRUIT;SEASHELLS;4979.0;1
-2;347800;Vinnie;Remy;STARFRUIT;SEASHELLS;4973.0;1
-2;347800;Amelia;Valentina;STARFRUIT;SEASHELLS;4979.0;8
-2;348600;Remy;Vladimir;STARFRUIT;SEASHELLS;4979.0;1
-2;348700;Valentina;Vinnie;STARFRUIT;SEASHELLS;4977.0;3
-2;348800;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;349200;Valentina;Remy;STARFRUIT;SEASHELLS;4974.0;1
-2;349400;Remy;Valentina;STARFRUIT;SEASHELLS;4980.0;1
-2;349400;Ruby;Valentina;AMETHYSTS;SEASHELLS;10004.0;6
-2;349400;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;349500;Remy;Valentina;STARFRUIT;SEASHELLS;4980.0;1
-2;349600;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;349600;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;350400;Valentina;Remy;STARFRUIT;SEASHELLS;4976.0;1
-2;350400;Ruby;Valentina;AMETHYSTS;SEASHELLS;10002.0;3
-2;350400;Ruby;Vladimir;AMETHYSTS;SEASHELLS;10002.0;3
-2;350600;Amelia;Valentina;STARFRUIT;SEASHELLS;4981.0;9
-2;350700;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;5
-2;350800;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;2
-2;350800;Vinnie;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;350800;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;350900;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;351000;Remy;Valentina;STARFRUIT;SEASHELLS;4980.0;1
-2;351000;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;351400;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;2
-2;351400;Remy;Valentina;STARFRUIT;SEASHELLS;4983.0;2
-2;351500;Valentina;Remy;STARFRUIT;SEASHELLS;4976.0;1
-2;351800;Ruby;Valentina;AMETHYSTS;SEASHELLS;10004.0;4
-2;351800;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;2
-2;351800;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
-2;352200;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;352800;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;352800;Valentina;Vinnie;STARFRUIT;SEASHELLS;4980.0;4
-2;352900;Remy;Valentina;STARFRUIT;SEASHELLS;4982.0;1
-2;353100;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;353100;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;353200;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;0
-2;353200;Adam;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;353200;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;353200;Adam;Vladimir;AMETHYSTS;SEASHELLS;10002.0;6
-2;353500;Ruby;Valentina;STARFRUIT;SEASHELLS;4982.0;13
-2;353600;Valentina;Adam;STARFRUIT;SEASHELLS;4977.0;9
-2;353600;Valentina;Remy;STARFRUIT;SEASHELLS;4976.0;2
-2;353600;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
-2;354200;Remy;Vinnie;AMETHYSTS;SEASHELLS;10000.0;1
-2;354200;Remy;Vinnie;STARFRUIT;SEASHELLS;4979.0;1
-2;354300;Remy;Adam;STARFRUIT;SEASHELLS;4981.0;1
-2;354300;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;3
-2;354600;Rhianna;Valentina;STARFRUIT;SEASHELLS;4980.0;2
-2;354600;Rhianna;Vladimir;STARFRUIT;SEASHELLS;4980.0;3
-2;354700;Remy;Valentina;STARFRUIT;SEASHELLS;4981.0;1
-2;355100;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;355100;Valentina;Remy;STARFRUIT;SEASHELLS;4974.0;2
-2;355300;Remy;Vladimir;STARFRUIT;SEASHELLS;4979.0;1
-2;355500;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;356100;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;356600;Amelia;Valentina;AMETHYSTS;SEASHELLS;10004.0;11
-2;356600;Amelia;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;356600;Valentina;Rhianna;STARFRUIT;SEASHELLS;4977.0;2
-2;356600;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;356800;Ruby;Valentina;STARFRUIT;SEASHELLS;4982.0;8
-2;357200;Adam;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;357200;Adam;Valentina;STARFRUIT;SEASHELLS;4979.0;6
-2;357500;Valentina;Ruby;AMETHYSTS;SEASHELLS;9995.0;5
-2;357700;Amelia;Vinnie;STARFRUIT;SEASHELLS;4980.0;2
-2;357800;Ruby;Vinnie;STARFRUIT;SEASHELLS;4980.0;1
-2;358000;Vinnie;Amelia;AMETHYSTS;SEASHELLS;9996.0;2
-2;358400;Ruby;Vladimir;AMETHYSTS;SEASHELLS;10002.0;7
-2;358500;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;358600;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;358600;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;359300;Valentina;Ruby;AMETHYSTS;SEASHELLS;9995.0;6
-2;359600;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;359900;Vladimir;Remy;STARFRUIT;SEASHELLS;4976.0;1
-2;359900;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;360000;Vladimir;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
-2;360000;Ruby;Valentina;STARFRUIT;SEASHELLS;4983.0;11
-2;360100;Vladimir;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;360400;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;360900;Vladimir;Rhianna;AMETHYSTS;SEASHELLS;9998.0;4
-2;361300;Vladimir;Remy;STARFRUIT;SEASHELLS;4978.0;2
-2;361300;Valentina;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;361300;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;361700;Remy;Valentina;STARFRUIT;SEASHELLS;4983.0;1
-2;361800;Vinnie;Ruby;STARFRUIT;SEASHELLS;4981.0;4
-2;362100;Valentina;Amelia;STARFRUIT;SEASHELLS;4978.0;9
-2;362500;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;362700;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;362800;Adam;Vladimir;AMETHYSTS;SEASHELLS;10002.0;5
-2;363200;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;363200;Ruby;Valentina;AMETHYSTS;SEASHELLS;10004.0;1
-2;363300;Remy;Valentina;STARFRUIT;SEASHELLS;4984.0;1
-2;363900;Valentina;Ruby;STARFRUIT;SEASHELLS;4979.0;14
-2;364000;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;364100;Remy;Valentina;STARFRUIT;SEASHELLS;4984.0;1
-2;364600;Remy;Valentina;STARFRUIT;SEASHELLS;4984.0;1
-2;365000;Vinnie;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;365300;Remy;Remy;STARFRUIT;SEASHELLS;4983.0;1
-2;365300;Vladimir;Ruby;AMETHYSTS;SEASHELLS;9998.0;5
-2;365300;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;365900;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;5
-2;365900;Remy;Valentina;STARFRUIT;SEASHELLS;4982.0;1
-2;366100;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;366200;Vladimir;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;366500;Rhianna;Remy;AMETHYSTS;SEASHELLS;10002.0;1
-2;366500;Vinnie;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;366700;Valentina;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;367000;Valentina;Remy;STARFRUIT;SEASHELLS;4979.0;1
-2;367000;Ruby;Vinnie;STARFRUIT;SEASHELLS;4985.0;2
-2;367100;Valentina;Remy;STARFRUIT;SEASHELLS;4979.0;1
-2;367200;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;368000;Remy;Valentina;STARFRUIT;SEASHELLS;4986.0;2
-2;368000;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;2
-2;368100;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;368100;Remy;Valentina;STARFRUIT;SEASHELLS;4985.0;1
-2;368100;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;368500;Valentina;Rhianna;STARFRUIT;SEASHELLS;4980.0;5
-2;368700;Valentina;Vinnie;STARFRUIT;SEASHELLS;4982.0;3
-2;368700;Valentina;Remy;STARFRUIT;SEASHELLS;4980.0;1
-2;368700;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;2
-2;368800;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;368800;Remy;Vladimir;STARFRUIT;SEASHELLS;4984.0;1
-2;369000;Vladimir;Adam;STARFRUIT;SEASHELLS;4980.0;6
-2;369100;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;369100;Remy;Valentina;STARFRUIT;SEASHELLS;4986.0;1
-2;369300;Vinnie;Remy;STARFRUIT;SEASHELLS;4979.0;1
-2;369700;Rhianna;Valentina;STARFRUIT;SEASHELLS;4983.0;2
-2;369700;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;4
-2;369900;Remy;Valentina;STARFRUIT;SEASHELLS;4984.0;1
-2;370700;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;370800;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;370900;Valentina;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;370900;Valentina;Remy;STARFRUIT;SEASHELLS;4980.0;2
-2;370900;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;370900;Valentina;Remy;STARFRUIT;SEASHELLS;4980.0;1
-2;371200;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;371300;Remy;Valentina;STARFRUIT;SEASHELLS;4985.0;1
-2;371400;Vladimir;Rhianna;AMETHYSTS;SEASHELLS;9998.0;5
-2;371700;Valentina;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;371900;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
-2;372200;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;5
-2;372600;Valentina;Rhianna;STARFRUIT;SEASHELLS;4980.0;3
-2;372600;Valentina;Remy;STARFRUIT;SEASHELLS;4979.0;1
-2;372700;Remy;Valentina;STARFRUIT;SEASHELLS;4986.0;2
-2;372700;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
-2;372900;Valentina;Remy;STARFRUIT;SEASHELLS;4980.0;1
-2;373500;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;1
-2;373500;Valentina;Remy;STARFRUIT;SEASHELLS;4979.0;1
-2;373800;Remy;Vinnie;STARFRUIT;SEASHELLS;4984.0;1
-2;373800;Valentina;Vinnie;STARFRUIT;SEASHELLS;4981.0;4
-2;374000;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;4
-2;374300;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;374300;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;374600;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;375100;Rhianna;Valentina;STARFRUIT;SEASHELLS;4982.0;2
-2;375200;Vladimir;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;375300;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
-2;375400;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;375500;Valentina;Remy;STARFRUIT;SEASHELLS;4979.0;1
-2;375700;Valentina;Vinnie;STARFRUIT;SEASHELLS;4981.0;5
-2;375900;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;2
-2;376100;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;5
-2;376100;Remy;Valentina;STARFRUIT;SEASHELLS;4983.0;1
-2;376300;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
-2;376300;Remy;Valentina;STARFRUIT;SEASHELLS;4984.0;2
-2;376400;Rhianna;Valentina;STARFRUIT;SEASHELLS;4982.0;3
-2;376700;Ruby;Valentina;STARFRUIT;SEASHELLS;4984.0;8
-2;377400;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
-2;378000;Vladimir;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;378100;Valentina;Ruby;STARFRUIT;SEASHELLS;4976.0;8
-2;378200;Valentina;Ruby;STARFRUIT;SEASHELLS;4976.0;8
-2;378300;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;378700;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;4
-2;379200;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;379300;Vladimir;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;379600;Remy;Valentina;STARFRUIT;SEASHELLS;4982.0;1
-2;379700;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;2
-2;379700;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;379800;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
-2;379800;Remy;Valentina;STARFRUIT;SEASHELLS;4984.0;1
-2;380400;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;380700;Remy;Valentina;STARFRUIT;SEASHELLS;4983.0;1
-2;381000;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
-2;381100;Vinnie;Ruby;STARFRUIT;SEASHELLS;4977.0;2
-2;381200;Remy;Valentina;AMETHYSTS;SEASHELLS;10004.0;1
-2;381200;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;381200;Remy;Valentina;STARFRUIT;SEASHELLS;4983.0;2
-2;381200;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
-2;381500;Remy;Valentina;STARFRUIT;SEASHELLS;4981.0;1
-2;381700;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;381800;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;382200;Remy;Valentina;STARFRUIT;SEASHELLS;4981.0;1
-2;382600;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;383000;Vladimir;Adam;STARFRUIT;SEASHELLS;4978.0;5
-2;383000;Vinnie;Adam;STARFRUIT;SEASHELLS;4978.0;2
-2;383200;Valentina;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;383300;Remy;Valentina;STARFRUIT;SEASHELLS;4982.0;1
-2;383300;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;383600;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;383600;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;383800;Valentina;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;384000;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
-2;384100;Adam;Rhianna;AMETHYSTS;SEASHELLS;9998.0;3
-2;384200;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;384200;Valentina;Remy;STARFRUIT;SEASHELLS;4979.0;2
-2;384500;Remy;Valentina;STARFRUIT;SEASHELLS;4985.0;1
-2;384500;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
-2;384600;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;384700;Valentina;Ruby;STARFRUIT;SEASHELLS;4979.0;10
-2;385400;Valentina;Remy;STARFRUIT;SEASHELLS;4978.0;1
-2;385900;Valentina;Amelia;STARFRUIT;SEASHELLS;4978.0;13
-2;386000;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;386000;Remy;Valentina;STARFRUIT;SEASHELLS;4983.0;1
-2;386500;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;3
-2;386500;Rhianna;Remy;AMETHYSTS;SEASHELLS;10002.0;1
-2;386500;Remy;Vladimir;STARFRUIT;SEASHELLS;4983.0;1
-2;386600;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
-2;386600;Valentina;Remy;STARFRUIT;SEASHELLS;4977.0;1
-2;386800;Rhianna;Valentina;STARFRUIT;SEASHELLS;4981.0;2
-2;387600;Valentina;Remy;STARFRUIT;SEASHELLS;4976.0;1
-2;387600;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
-2;387700;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
-2;387700;Remy;Remy;STARFRUIT;SEASHELLS;4981.0;1
-2;387900;Remy;Valentina;STARFRUIT;SEASHELLS;4982.0;1
-2;387900;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;1
-2;388500;Valentina;Rhianna;STARFRUIT;SEASHELLS;4977.0;2
-2;389000;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;2
-2;389000;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;2
-2;389500;Valentina;Remy;STARFRUIT;SEASHELLS;4975.0;1
-2;389700;Valentina;Vinnie;STARFRUIT;SEASHELLS;4976.0;2
