mid_price,market_sentiment,lower_BB,middle_BB,upper_BB,RSI,MACD
4993.0,0.6,4973.0704,4994.6735,5016.2766,0.4798,-0.053115
4993.0,0.5,4973.0704,4994.6735,5016.2766,0.4798,-0.053115
4991.0,0.6667,4974.6354,4994.375,5014.1146,0.4587,-0.064346
4991.0,0.5,4972.8692,4994.5306,5016.192,0.4549,-0.070709
4991.0,0.25,4972.8692,4994.5306,5016.192,0.4549,-0.070709
4991.0,0.5,4972.8692,4994.5306,5016.192,0.4549,-0.070709
4991.0,0.5,4975.9819,4994.234,5012.4862,0.4703,-0.043137
4991.0,0.3333,4974.6354,4994.375,5014.1146,0.4587,-0.064346
4997.0,0.25,4976.2395,4994.2128,5012.1861,0.4835,-0.074813
4997.0,0.5,4976.1076,4994.2917,5012.4757,0.496,-0.053605
4998.0,0.25,4976.0046,4994.3673,5012.7301,0.5,-0.018682
4998.0,0.3333,4976.0046,4994.3673,5012.7301,0.5,-0.018682
4998.0,0.6667,4977.5337,4994.1489,5010.7641,0.4958,-0.023631
4998.0,0.5,4978.1125,4994.0435,5009.9745,0.4873,-0.039341
4998.0,0.5,4977.5337,4994.1489,5010.7641,0.4958,-0.023631
4998.0,0.3333,4977.5337,4994.1489,5010.7641,0.4958,-0.023631
4998.0,0.5,4979.8025,4993.8889,5007.9753,0.5134,0.013026
4998.0,0.6667,4978.1125,4994.0435,5009.9745,0.4873,-0.039341
4998.0,0.5,4978.1125,4994.0435,5009.9745,0.4873,-0.039341
4998.0,0.5,4979.5145,4993.8636,5008.2128,0.5,-0.016067
4998.0,0.5,4979.8989,4993.7674,5007.636,0.5142,0.016259
4993.0,0.3333,4979.7817,4993.8444,5007.9072,0.4781,-0.073584
4993.0,0.6667,4979.7817,4993.8444,5007.9072,0.4781,-0.073584
4993.0,0.3333,4979.8999,4993.7209,5007.5419,0.491,-0.04449
4993.0,0.5,4980.1705,4993.75,5007.3295,0.491,-0.04449
4993.0,0.6667,4980.1746,4993.7045,5007.2345,0.491,0.033863
4992.0,0.2,4980.3111,4993.6667,5007.0222,0.4866,0.045258
4991.5,0.4,4980.1158,4993.5889,5007.062,0.4888,0.034679
4991.5,0.5,4979.8081,4993.5795,5007.351,0.4795,0.015283
4991.5,0.5,4980.1158,4993.5889,5007.062,0.4888,0.034679
4993.0,0.3333,4980.3811,4993.5761,5006.771,0.4956,-0.042693
4995.0,0.4,4980.2373,4993.5444,5006.8516,0.5138,-0.048784
4995.0,0.3333,4980.3235,4993.5978,5006.8722,0.4956,-0.083696
4990.0,0.5,4979.9903,4993.5213,5007.0523,0.4746,-0.001422
4990.0,0.3333,4979.9903,4993.5213,5007.0523,0.4746,-0.001422
4996.0,0.6,4980.0731,4993.5729,5007.0727,0.5,-0.060403
4992.5,0.4,4980.2807,4993.551,5006.8213,0.4863,-0.054363
4992.5,0.5,4980.2807,4993.551,5006.8213,0.4863,-0.054363
4992.5,0.5,4980.2807,4993.551,5006.8213,0.4863,-0.054363
4991.0,0.25,4980.24,4993.5,5006.76,0.4806,0.010197
4990.0,0.6667,4979.7414,4993.4082,5007.075,0.4711,0.015941
4992.0,0.3333,4980.0727,4993.3529,5006.6332,0.5,0.010554
4992.0,0.3333,4980.233,4993.3269,5006.4209,0.5,-0.020063
4992.0,0.5,4980.2768,4993.28,5006.2832,0.4754,-0.048409
4992.0,0.5,4980.0727,4993.3529,5006.6332,0.4797,-0.043255
4995.0,0.6667,4980.9968,4993.22,5005.4432,0.4919,0.005928
4995.0,0.6667,4980.9968,4993.22,5005.4432,0.4919,0.005928
4995.0,0.5,4980.9968,4993.22,5005.4432,0.4919,0.005928
4995.0,0.6667,4980.9968,4993.22,5005.4432,0.4919,0.005928
4995.0,0.3333,4981.2653,4993.1429,5005.0204,0.5126,0.03456
4995.0,0.6667,4981.0972,4993.1667,5005.2361,0.5214,0.047286
4990.0,0.25,4981.0972,4993.1667,5005.2361,0.4786,0.040306
4990.0,0.6667,4980.878,4993.102,5005.3261,0.5,0.072119
4990.0,0.5,4980.878,4993.102,5005.3261,0.5,0.072119
4990.0,0.6667,4980.878,4993.102,5005.3261,0.5,0.072119
4990.0,0.6667,4980.878,4993.102,5005.3261,0.5,0.072119
4990.0,0.5,4980.878,4993.102,5005.3261,0.5,0.072119
4990.0,0.5,4981.0972,4993.1667,5005.2361,0.4786,0.040306
4990.0,0.5,4981.0972,4993.1667,5005.2361,0.4786,0.040306
4990.0,0.5,4981.0972,4993.1667,5005.2361,0.4786,0.040306
4990.0,0.5,4980.9475,4993.1277,5005.3078,0.4956,0.068584
4995.0,0.8,4981.0905,4993.2128,5005.335,0.5169,-0.02696
4995.0,0.6667,4981.0926,4993.2609,5005.4291,0.5,-0.05838
4995.0,0.5,4981.0905,4993.2128,5005.335,0.5169,-0.02696
4995.0,0.5,4980.921,4993.2222,5005.5235,0.4956,-0.067108
4995.0,0.6667,4981.0926,4993.2609,5005.4291,0.5,-0.05838
4995.0,0.5,4981.0926,4993.2609,5005.4291,0.5,-0.05838
4995.0,0.3333,4981.0926,4993.2609,5005.4291,0.5,-0.05838
4995.0,0.5,4981.0926,4993.2609,5005.4291,0.5,-0.05838
4995.0,0.6667,4980.937,4993.1591,5005.3812,0.5045,-0.047713
4988.0,0.4,4979.9373,4993.0444,5006.1516,0.4746,-0.042941
4990.0,0.5,4979.7618,4992.9783,5006.1947,0.4833,0.050038
4990.0,0.6667,4979.7618,4992.9783,5006.1947,0.4833,0.050038
4990.0,0.3333,4979.3497,4992.8913,5006.4329,0.4915,-0.027941
4986.0,0.5,4977.2231,4992.7609,5008.2987,0.4622,-0.056103
4993.0,0.75,4977.8333,4992.75,5007.6667,0.5039,0.02245
4993.0,0.5,4977.8333,4992.75,5007.6667,0.5039,0.02245
4993.0,0.3333,4977.8333,4992.75,5007.6667,0.5039,0.02245
4993.0,0.5,4977.8333,4992.75,5007.6667,0.5039,0.02245
4993.0,0.5,4977.8333,4992.75,5007.6667,0.5039,0.02245
4993.0,0.5,4977.3989,4992.7174,5008.0359,0.4839,-0.01447
4993.0,0.6667,4977.5564,4992.766,5007.9756,0.4921,0.001241
4987.0,0.5,4976.6522,4992.5,5008.3478,0.4839,0.034108
4987.0,0.5,4976.4356,4992.5333,5008.6311,0.4839,0.034108
4987.0,0.6667,4976.6522,4992.5,5008.3478,0.4839,0.034108
4992.0,0.6667,4976.9683,4992.4894,5008.0104,0.5039,-0.028426
4992.0,0.3333,4976.9683,4992.4894,5008.0104,0.5039,-0.028426
4988.0,0.25,4976.3759,4992.3958,5008.4158,0.4887,-0.010803
4988.0,0.6667,4976.3759,4992.3958,5008.4158,0.4887,-0.010803
4988.0,0.3333,4976.3759,4992.3958,5008.4158,0.4887,-0.010803
4988.0,0.6667,4976.3759,4992.3958,5008.4158,0.4887,-0.010803
4988.0,0.3333,4975.9168,4992.4565,5008.9962,0.4646,-0.057934
4988.0,0.6667,4976.3862,4992.3556,5008.3249,0.4876,-0.005566
4988.0,0.6667,4976.1395,4992.3864,5008.6333,0.4896,-0.000717
4988.0,0.5,4976.3862,4992.3556,5008.3249,0.4876,-0.005566
4988.0,0.5,4976.3862,4992.3556,5008.3249,0.4876,-0.005566
4990.0,0.3333,4976.4461,4992.3043,5008.1626,0.4959,-0.005009
4989.0,0.6667,4976.2585,4992.234,5008.2096,0.4919,-0.019289
4989.0,0.5,4976.0057,4992.2609,5008.5161,0.4939,-0.015362
4989.0,0.3333,4975.8244,4992.3,5008.7756,0.4792,-0.045909
4989.0,0.6667,4975.5457,4992.2614,5008.977,0.4792,-0.045909
4989.0,0.6667,4975.8244,4992.3,5008.7756,0.4792,-0.045909
4989.5,0.6,4975.2552,4992.1591,5009.063,0.4979,0.078767
4989.5,0.6667,4975.5244,4992.2,5008.8756,0.4813,0.039976
4989.5,0.6667,4975.5244,4992.2,5008.8756,0.4813,0.039976
4989.5,0.6667,4975.1341,4992.2093,5009.2845,0.4935,0.067992
4988.0,0.4,4974.7867,4992.0667,5009.3467,0.4915,0.107843
4988.0,0.6667,4974.318,4992.1395,5009.9611,0.4872,0.098145
4994.0,0.5,4974.9151,4992.1556,5009.396,0.5122,0.07355
4988.0,0.3333,4973.8213,4992.1136,5010.406,0.4922,0.03155
4992.0,0.6,4974.5369,4992.087,5009.6371,0.5038,0.07879
4994.0,0.5,4974.7986,4992.1277,5009.4568,0.5111,0.011788
4992.0,0.5,4974.7505,4992.1957,5009.6408,0.4866,-0.055087
4992.0,0.3333,4974.7505,4992.1957,5009.6408,0.4866,-0.055087
4988.0,0.25,4974.2992,4992.1064,5009.9135,0.4721,-0.064359
4993.0,0.6667,4974.6562,4992.125,5009.5938,0.491,-0.057923
4993.0,0.6667,4974.6562,4992.125,5009.5938,0.491,-0.057923
4993.0,0.3333,4974.7078,4992.0532,5009.3986,0.4818,-0.075597
4993.0,0.5,4975.7724,4991.9239,5008.0754,0.4853,-0.067742
4993.0,0.5,4974.7078,4992.0532,5009.3986,0.4818,-0.075597
4988.0,0.4,4976.1042,4991.7283,5007.3523,0.4783,-0.00784
4988.0,0.6667,4975.941,4991.6778,5007.4146,0.4627,-0.042752
4987.5,0.5,4975.6021,4991.6383,5007.6745,0.4765,-0.036618
4987.5,0.6667,4975.6021,4991.6383,5007.6745,0.4765,-0.036618
4987.5,0.6667,4975.6021,4991.6383,5007.6745,0.4765,-0.036618
4987.5,0.25,4976.8173,4991.4444,5006.0716,0.4751,-0.033127
4987.5,0.5,4975.4499,4991.587,5007.724,0.461,-0.068039
4987.5,0.3333,4975.4499,4991.587,5007.724,0.461,-0.068039
4987.5,0.6667,4975.4499,4991.587,5007.724,0.461,-0.068039
4988.0,0.3333,4975.1811,4991.5106,5007.8402,0.463,0.02745
4988.0,0.5,4975.1811,4991.5106,5007.8402,0.463,0.02745
4988.0,0.6667,4976.4825,4991.3111,5006.1398,0.4845,0.076327
4992.0,0.75,4976.4825,4991.3111,5006.1398,0.5038,0.092203
4986.0,0.5,4975.8139,4991.2128,5006.6116,0.4784,0.001223
4986.0,0.5,4975.8139,4991.2128,5006.6116,0.4784,0.001223
4986.0,0.75,4975.8139,4991.2128,5006.6116,0.4784,0.001223
4986.0,0.3333,4975.8139,4991.2128,5006.6116,0.4784,0.001223
4986.0,0.5,4975.8139,4991.2128,5006.6116,0.4784,0.001223
4986.0,0.3333,4975.8139,4991.2128,5006.6116,0.4784,0.001223
4990.0,0.6,4976.0495,4991.1875,5006.3255,0.493,0.001101
4990.0,0.3333,4975.4083,4991.1739,5006.9395,0.4965,0.008171
4990.0,0.6667,4975.7388,4991.1702,5006.6016,0.4965,0.008171
4988.0,0.2,4974.9149,4991.1087,5007.3025,0.4824,-0.023138
4985.0,0.3333,4973.9384,4990.9792,5008.02,0.4796,-0.014075
4985.0,0.5,4973.9384,4990.9792,5008.02,0.4796,-0.014075
4985.0,0.5,4973.3346,4990.9348,5008.535,0.479,-0.012504
4985.0,0.5,4973.5754,4990.9787,5008.3821,0.4724,-0.028214
4985.0,0.5,4973.5754,4990.9787,5008.3821,0.4724,-0.028214
4985.0,0.6667,4973.5754,4990.9787,5008.3821,0.4724,-0.028214
4985.0,0.5,4973.5754,4990.9787,5008.3821,0.4724,-0.028214
4985.0,0.5,4973.5754,4990.9787,5008.3821,0.4724,-0.028214
4985.0,0.5,4972.9422,4990.9333,5008.9244,0.4562,-0.064872
4985.0,0.5,4973.3346,4990.9348,5008.535,0.479,-0.012504
4985.0,0.5,4974.1064,4990.7955,5007.4845,0.4522,-0.07457
4985.0,0.5,4972.9422,4990.9333,5008.9244,0.4562,-0.064872
4992.0,0.5,4973.3081,4990.9565,5008.6049,0.4826,-0.036213
4992.0,0.25,4973.3081,4990.9565,5008.6049,0.4826,-0.036213
4987.0,0.3333,4972.9475,4990.8723,5008.7972,0.4664,-0.00303
4987.0,0.5,4972.9475,4990.8723,5008.7972,0.4664,-0.00303
4991.0,0.5,4976.276,4990.587,5004.8979,0.4932,-0.044425
4991.0,0.5,4974.4495,4990.7447,5007.0398,0.477,-0.083701
4991.0,0.6667,4976.1689,4990.5333,5004.8978,0.4932,-0.044425
4991.0,0.5,4976.276,4990.587,5004.8979,0.4932,-0.044425
4986.0,0.5,4975.6066,4990.4894,5005.3721,0.477,0.048702
4986.0,0.3333,4975.6066,4990.4894,5005.3721,0.477,0.048702
4986.0,0.5,4975.6066,4990.4894,5005.3721,0.477,0.048702
4984.0,0.6,4974.0634,4990.3542,5006.645,0.4708,-0.007901
4990.0,0.6667,4974.3836,4990.3469,5006.3103,0.4906,-0.029282
4985.0,0.2,4973.4752,4990.24,5007.0048,0.4758,-0.041135
4985.0,0.6667,4973.4752,4990.24,5007.0048,0.4758,-0.041135
4985.0,0.5,4973.4752,4990.24,5007.0048,0.4758,-0.041135
4990.0,0.75,4973.797,4990.2353,5006.6736,0.4912,-0.00746
4990.0,0.6667,4973.6626,4990.1224,5006.5823,0.4941,-0.001733
4985.0,0.6667,4972.9143,4990.0784,5007.2426,0.4771,-0.006714
4985.0,0.5,4972.9143,4990.0784,5007.2426,0.4771,-0.006714
4985.0,0.5,4972.9143,4990.0784,5007.2426,0.4771,-0.006714
4985.0,0.5,4972.6335,4989.9796,5007.3257,0.4813,0.001303
4985.0,0.5,4972.6335,4989.9796,5007.3257,0.4813,0.001303
4985.0,0.6667,4972.3388,4989.9479,5007.5571,0.4767,-0.008241
4985.0,0.6667,4972.304,4989.883,5007.462,0.4706,-0.02238
4985.0,0.5,4972.3388,4989.9479,5007.5571,0.4767,-0.008241
4985.0,0.5,4972.9738,4989.7717,5006.5697,0.4848,0.016896
4985.0,0.6667,4972.5978,4989.7667,5006.9356,0.4654,-0.035472
4987.0,0.8,4972.9522,4989.7128,5006.4733,0.491,0.059549
4987.0,0.5,4973.8644,4989.5667,5005.2689,0.4825,0.042966
4987.0,0.6667,4972.5853,4989.7065,5006.8277,0.472,0.012418
4987.0,0.25,4973.8644,4989.5667,5005.2689,0.4825,0.042966
4987.0,0.6667,4973.8409,4989.5,5005.1591,0.4872,0.057512
4989.0,0.6667,4973.8905,4989.4545,5005.0186,0.4968,-0.012446
4989.0,0.6667,4974.1669,4989.4889,5004.8109,0.4937,-0.022143
4989.0,0.3333,4973.53,4989.4419,5005.3537,0.4903,-0.033996
4989.0,0.5,4973.7653,4989.3721,5004.9789,0.4903,0.043308
4989.0,0.5,4973.6678,4989.3095,5004.9512,0.4803,0.00739
4989.0,0.5,4974.7656,4989.1707,5003.5758,0.4966,0.073904
4989.0,0.5,4973.6678,4989.3095,5004.9512,0.4803,0.00739
4987.0,0.4,4973.7355,4989.2558,5004.7761,0.474,-0.096815
4988.0,0.75,4974.7721,4989.0714,5003.3707,0.4759,-0.063558
4988.0,0.5,4975.0871,4989.093,5003.099,0.4933,-0.003695
4988.0,0.5,4975.0871,4989.093,5003.099,0.4933,-0.003695
4988.0,0.5,4975.0871,4989.093,5003.099,0.4933,-0.003695
4985.0,0.25,4974.5682,4989.0,5003.4318,0.4837,-0.003326
4985.0,0.5,4974.5682,4989.0,5003.4318,0.4837,-0.003326
4985.0,0.3333,4975.5317,4988.8333,5002.1349,0.4894,0.026606
4985.0,0.6667,4974.2569,4988.9767,5003.6966,0.4662,-0.057202
4985.0,0.5,4974.2569,4988.9767,5003.6966,0.4662,-0.057202
4985.0,0.5,4974.2569,4988.9767,5003.6966,0.4662,-0.057202
4985.0,0.3333,4974.2569,4988.9767,5003.6966,0.4662,-0.057202
4987.0,0.5,4974.3729,4988.9318,5003.4907,0.4733,-0.110605
4987.0,0.3333,4974.3729,4988.9318,5003.4907,0.4733,-0.110605
4983.0,0.5,4973.0356,4988.8,5004.5644,0.461,0.003921
4983.0,0.6667,4973.0356,4988.8,5004.5644,0.461,0.003921
4983.0,0.5,4973.0356,4988.8,5004.5644,0.461,0.003921
4983.0,0.5,4974.026,4988.6744,5003.3229,0.4759,0.050255
4983.0,0.5,4974.3233,4988.6591,5002.9948,0.483,0.071806
4983.0,0.5,4974.3233,4988.6591,5002.9948,0.483,0.071806
4983.0,0.3333,4974.3233,4988.6591,5002.9948,0.483,0.071806
4987.0,0.6667,4974.4854,4988.6222,5002.759,0.4967,-0.02406
4987.0,0.5,4974.4854,4988.6222,5002.759,0.4967,-0.02406
4987.0,0.5,4974.6456,4988.587,5002.5284,0.4967,0.05225
4987.0,0.6667,4974.6456,4988.587,5002.5284,0.4967,0.05225
4987.0,0.6667,4974.6456,4988.587,5002.5284,0.4967,0.05225
4987.0,0.6667,4974.1002,4988.5682,5003.0362,0.4899,0.034794
4987.0,0.6667,4973.828,4988.5349,5003.2418,0.5034,0.077895
4988.0,0.5,4974.3951,4988.5556,5002.716,0.4933,-0.027809
4983.0,0.3333,4972.9814,4988.4545,5003.9277,0.4653,-0.028438
4983.0,0.25,4973.4992,4988.3488,5003.1985,0.4855,0.036213
4983.0,0.5,4973.2664,4988.381,5003.4955,0.4662,-0.023649
4983.0,0.3333,4973.4992,4988.3488,5003.1985,0.4855,0.036213
4986.0,0.2,4973.5382,4988.2955,5003.0527,0.4965,0.017811
4986.0,0.5,4973.5382,4988.2955,5003.0527,0.4965,0.017811
4986.0,0.3333,4973.5382,4988.2955,5003.0527,0.4965,0.017811
4986.0,0.5,4973.5382,4988.2955,5003.0527,0.4965,0.017811
4986.0,0.3333,4973.5382,4988.2955,5003.0527,0.4965,0.017811
4982.0,0.25,4971.9475,4988.093,5004.2385,0.4779,0.018033
4982.0,0.5,4971.7252,4988.1818,5004.6384,0.4643,-0.025068
4986.0,0.6667,4971.8356,4988.1333,5004.4311,0.4792,-0.044733
4987.0,0.5,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.5,4972.3565,4988.0222,5003.6879,0.4965,0.083338
4987.0,0.5,4971.7685,4987.9767,5004.185,0.4928,0.074717
4987.0,0.5,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.3333,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.5,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.5,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.3333,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.25,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.0,0.25,4972.001,4988.0227,5004.0444,0.4892,0.063942
4987.5,0.25,4972.3336,4988.0111,5003.6886,0.491,-0.031137
4984.0,0.5,4971.3618,4987.8523,5004.3427,0.4806,0.034979
4984.0,0.5,4971.3618,4987.8523,5004.3427,0.4806,0.034979
4984.0,0.3333,4971.3618,4987.8523,5004.3427,0.4806,0.034979
4988.0,0.8,4971.7306,4987.8556,5003.9805,0.4948,0.061043
4988.0,0.6667,4971.7306,4987.8556,5003.9805,0.4948,0.061043
4988.0,0.5,4972.0834,4987.8587,5003.634,0.4948,0.025377
4988.0,0.6667,4971.8188,4987.8222,5003.8257,0.5,0.038469
4983.0,0.25,4970.7002,4987.7111,5004.722,0.4615,-0.076869
4983.0,0.3333,4971.0728,4987.7174,5004.362,0.4832,-0.024502
4983.0,0.5,4970.3997,4987.617,5004.8343,0.4832,0.051853
4983.0,0.5,4971.3467,4987.4667,5003.5867,0.4818,0.05709
4983.0,0.3333,4970.0236,4987.6087,5005.1938,0.4615,0.004722
4983.0,0.5,4970.9814,4987.4545,5003.9277,0.4662,0.018299
4983.0,0.6667,4970.9814,4987.4545,5003.9277,0.4662,0.018299
4983.0,0.5,4971.4759,4987.3488,5003.2217,0.458,-0.003252
4983.0,0.5,4973.0964,4987.1905,5001.2846,0.4651,0.020693
4983.0,0.5,4973.7912,4987.0732,5000.3551,0.48,0.073904
4983.0,0.6667,4973.48,4987.05,5000.62,0.4583,0.0
4983.0,0.5,4974.8416,4986.8974,4998.9533,0.4783,0.0
4983.0,0.5,4974.5609,4986.8684,4999.1759,0.4803,0.0
4983.0,0.3333,4974.8416,4986.8974,4998.9533,0.4783,0.0
4988.0,0.5,4975.1112,4986.925,4998.7388,0.5,0.0
4988.0,0.3333,4975.1112,4986.925,4998.7388,0.5,0.0
4986.0,0.4,4975.3361,4986.9024,4998.4688,0.4918,-0.00739
4986.0,0.6667,4975.0812,4986.875,4998.6688,0.4938,0.0
4986.0,0.5,4975.0812,4986.875,4998.6688,0.4938,0.0
4986.0,0.5,4974.7834,4986.859,4998.9346,0.4917,0.0
4986.0,0.3333,4974.5059,4986.8289,4999.152,0.4744,0.0
4986.0,0.6667,4974.7834,4986.859,4998.9346,0.4917,0.0
4986.0,0.6667,4974.7834,4986.859,4998.9346,0.4917,0.0
4986.0,0.5,4974.7834,4986.859,4998.9346,0.4917,0.0
4986.0,0.6667,4974.7834,4986.859,4998.9346,0.4917,0.0
4988.0,0.6,4975.0503,4986.8875,4998.7247,0.5,0.0
4988.0,0.5,4975.758,4986.7237,4997.6894,0.5088,0.0
4988.0,0.6667,4974.7834,4986.859,4998.9346,0.4832,0.0
4988.0,0.3333,4974.7834,4986.859,4998.9346,0.4832,0.0
4988.0,0.5,4975.5102,4986.7432,4997.9763,0.4908,0.0
4988.0,0.5,4975.7133,4986.6528,4997.5922,0.5,0.0
4989.0,0.6,4975.6042,4986.8026,4998.001,0.4955,0.0
4989.0,0.5,4975.6042,4986.8026,4998.001,0.4955,0.0
4990.0,0.3333,4975.4625,4986.8846,4998.3067,0.5,0.0
4984.0,0.6667,4975.2703,4986.8125,4998.3547,0.4744,0.0
4984.0,0.6667,4975.2703,4986.8125,4998.3547,0.4744,0.0
4984.0,0.5,4975.1832,4986.6974,4998.2116,0.4955,0.0
4983.0,0.6667,4974.9378,4986.6375,4998.3372,0.4784,0.0
4990.0,0.3333,4974.7671,4986.7195,4998.6719,0.5081,-0.044343
4990.0,0.6667,4974.4014,4986.7308,4999.0602,0.4912,0.0
4990.0,0.6667,4975.438,4986.5921,4997.7462,0.5139,0.0
4990.0,0.5,4974.4014,4986.7308,4999.0602,0.4912,0.0
4986.0,0.3333,4974.6653,4986.7125,4998.7597,0.4744,0.0
4986.0,0.25,4974.6653,4986.7125,4998.7597,0.4744,0.0
4989.0,0.6667,4974.7659,4986.7683,4998.7707,0.4875,-0.073904
4989.0,0.75,4974.8733,4986.8214,4998.7696,0.4875,-0.00739
4989.0,0.5,4974.8733,4986.8214,4998.7696,0.4875,-0.00739
4989.0,0.5,4974.8733,4986.8214,4998.7696,0.4875,-0.00739
4984.0,0.5,4974.7239,4986.7558,4998.7877,0.468,-0.080556
4984.0,0.6667,4974.7239,4986.7558,4998.7877,0.468,-0.080556
4984.0,0.5,4974.7239,4986.7558,4998.7877,0.468,-0.080556
4990.0,0.6667,4974.6036,4986.8295,4999.0555,0.4924,-0.102062
4990.0,0.5,4975.201,4986.7024,4998.2038,0.4959,-0.096076
4987.3333,0.5,4975.7236,4986.7235,4997.7233,0.5013,0.045318
4989.5,0.8,4975.9255,4986.6822,4997.4388,0.5144,-0.018033
4990.0,0.5,4975.313,4986.8519,4998.3907,0.4961,0.009186
4990.0,0.5,4975.5455,4986.7752,4998.0049,0.5249,0.079226
4990.0,0.6667,4975.7564,4986.7576,4997.7587,0.5163,0.057675
4985.0,0.3333,4975.8276,4986.7185,4997.6094,0.4961,-0.021997
4987.0,0.75,4976.0671,4986.7246,4997.3822,0.5039,0.009765
4987.0,0.6667,4976.0347,4986.803,4997.5714,0.4876,-0.030966
4987.0,0.6667,4975.8702,4986.7407,4997.6112,0.5118,0.02722
4987.0,0.6667,4975.8702,4986.7407,4997.6112,0.5118,0.02722
4985.0,0.3333,4976.2637,4986.6894,4997.1151,0.5,0.050181
4985.0,0.3333,4976.2637,4986.6894,4997.1151,0.5,0.050181
4985.0,0.5,4976.1963,4986.7287,4997.261,0.4779,-0.003695
4985.0,0.3333,4976.3894,4986.6508,4996.9122,0.5,0.056167
4985.0,0.25,4976.1963,4986.7287,4997.261,0.4779,-0.003695
4986.0,0.5,4976.5239,4986.6746,4996.8253,0.4953,0.026606
4986.0,0.5,4976.5937,4986.6357,4996.6777,0.5046,0.050551
4984.0,0.3333,4976.1271,4986.6032,4997.0792,0.4767,-0.029562
4984.0,0.5,4976.3728,4986.6124,4996.852,0.4863,-0.005617
4984.0,0.5,4976.3728,4986.6124,4996.852,0.4863,-0.005617
4984.0,0.3333,4976.3728,4986.6124,4996.852,0.4863,-0.005617
4983.0,0.6667,4975.9438,4986.5303,4997.1169,0.4819,0.009726
4983.0,0.5,4975.9438,4986.5303,4997.1169,0.4819,0.009726
4983.0,0.3333,4975.9438,4986.5303,4997.1169,0.4819,0.009726
4985.0,0.3333,4976.0432,4986.4963,4996.9494,0.4911,-0.035589
4985.0,0.5,4976.0432,4986.4963,4996.9494,0.4911,-0.035589
4986.0,0.5,4976.2492,4986.4855,4996.7218,0.4956,-0.002469
4986.0,0.3333,4976.024,4986.4167,4996.8093,0.4865,-0.019925
4986.0,0.3333,4976.0223,4986.4741,4996.9258,0.4865,-0.019925
4989.0,0.6,4976.0331,4986.529,4997.0249,0.5,-0.077056
4989.0,0.3333,4976.0331,4986.529,4997.0249,0.5,-0.077056
4988.0,0.75,4976.1976,4986.5603,4996.923,0.4957,-0.010227
4988.0,0.5,4976.1812,4986.4519,4996.7225,0.5044,0.007229
4988.0,0.5,4976.1837,4986.5072,4996.8308,0.4957,-0.010227
4990.0,0.5,4975.9696,4986.5816,4997.1936,0.5043,-0.009204
4986.0,0.5,4975.9228,4986.5072,4997.0917,0.4915,0.012781
4986.0,0.5,4976.1484,4986.5177,4996.8871,0.4958,0.020637
4986.0,0.5,4976.1484,4986.5177,4996.8871,0.4958,0.020637
4988.0,0.6667,4976.3057,4986.5486,4996.7916,0.5041,-0.055331
4984.0,0.2,4975.8329,4986.4539,4997.0749,0.4959,0.009391
4984.0,0.3333,4975.7275,4986.4855,4997.2435,0.4874,-0.00632
4984.0,0.5,4975.8329,4986.4539,4997.0749,0.4959,0.009391
4984.0,0.6667,4975.8329,4986.4539,4997.0749,0.4959,0.009391
4984.0,0.3333,4975.8329,4986.4539,4997.0749,0.4959,0.009391
4984.0,0.5,4975.489,4986.4741,4997.4591,0.5043,0.028592
4984.0,0.5,4975.7275,4986.4855,4997.2435,0.4874,-0.00632
4984.0,0.5,4975.7275,4986.4855,4997.2435,0.4874,-0.00632
4984.0,0.3333,4975.7275,4986.4855,4997.2435,0.4874,-0.00632
4983.0,0.25,4975.3762,4986.4113,4997.4465,0.4834,-0.064811
4983.0,0.3333,4975.3762,4986.4113,4997.4465,0.4834,-0.064811
4983.0,0.6667,4975.3762,4986.4113,4997.4465,0.4834,-0.064811
4983.0,0.5,4975.489,4986.4741,4997.4591,0.4822,-0.068302
4982.0,0.5,4974.4792,4986.305,4998.1308,0.4957,0.029072
4982.0,0.5,4974.5252,4986.363,4998.2007,0.4779,-0.002349
4982.0,0.6667,4974.7791,4986.3768,4997.9745,0.4779,-0.002349
4982.0,0.5,4974.7791,4986.3768,4997.9745,0.4779,-0.002349
4982.0,0.5,4974.7791,4986.3768,4997.9745,0.4779,-0.002349
4982.0,0.3333,4974.7791,4986.3768,4997.9745,0.4779,-0.002349
4982.0,0.3333,4974.7791,4986.3768,4997.9745,0.4779,-0.002349
4987.0,0.75,4975.023,4986.3901,4997.7572,0.5,0.012667
4987.0,0.5,4974.7791,4986.3768,4997.9745,0.5,0.012667
4986.0,0.4,4975.012,4986.3688,4997.7256,0.4958,0.018791
4986.0,0.6667,4974.7691,4986.3551,4997.9411,0.4915,0.010936
4986.0,0.3333,4974.598,4986.3185,4998.0391,0.5132,0.054575
4983.0,0.5,4974.4754,4986.2837,4998.092,0.4794,-0.041891
4983.0,0.3333,4974.4754,4986.2837,4998.092,0.4794,-0.041891
4983.0,0.25,4974.4754,4986.2837,4998.092,0.4794,-0.041891
